"cluster","neighbor","sil_width"
1,2,0.196837593675986
1,2,0.466092272816247
3,1,0.447343188313226
2,1,0.484922787612725
2,1,0.478711116563059
2,1,0.303712864000295
2,1,0.240934360380862
1,2,0.417273595992011
2,1,0.530331020021723
2,1,0.532156924152627
3,1,0.258477596453518
1,2,0.0858914485096149
1,2,0.117072754385168
1,2,0.455622942588484
2,1,0.492590501830697
1,2,0.113433958954578
3,1,0.350460519416053
1,2,0.0329020404143826
2,1,0.406826779643122
1,3,0.461035792277553
3,1,-0.28929676699407
2,1,0.151927869446104
2,1,0.527049650908512
2,1,0.506642751071979
3,1,0.426470434698808
2,1,0.179550198355971
3,1,0.279447604752549
1,2,0.405995663841332
1,2,0.384402222220611
2,1,0.527049650908512
2,1,0.29433811092847
2,1,0.478711116563059
3,1,0.1920073303232
2,1,0.37980806037804
2,1,0.465641813105702
1,2,0.198356444421503
3,1,0.460337115556171
3,1,0.303343436351091
1,2,0.334309577778207
1,2,0.180081578735371
2,1,0.363539250443897
1,3,0.2342351888578
1,3,0.363522878570612
1,2,0.261764864388613
2,1,0.523091959552908
3,1,0.0574972495445874
3,1,0.431125611245993
2,1,0.527049650908512
1,2,0.190456181411804
2,1,0.512806155932414
2,1,0.345331505098981
2,1,0.424851706054443
3,1,0.2220484093757
2,1,0.45114501085526
3,1,0.0547444558844773
2,1,0.28234973456895
2,1,0.516823986883981
2,1,0.18696884468091
2,1,0.499896134717532
3,1,0.321247006859871
1,2,0.281081761100606
1,2,-0.24511419920366
3,1,0.429149045122228
2,1,0.379899874923008
2,1,0.292304825396998
3,1,0.311784473314449
1,2,0.21933482147501
2,1,0.490434419865871
3,1,0.29397304828024
3,1,0.415456472804281
3,1,0.34436883621605
2,1,0.530331020021723
2,1,0.45114501085526
2,1,0.51833273089905
3,1,0.45704054839924
1,2,0.464311895868099
1,2,0.42064197652257
3,1,0.438323455727676
1,3,-0.248540929669792
1,3,-0.0744374010691873
2,1,0.45114501085526
1,2,0.31441289689612
3,1,0.371653296643637
2,1,0.38274480971059
1,2,0.428125011810581
2,1,0.516823986883981
1,2,0.162165692946124
3,1,0.459055878833726
3,1,0.150280492378402
1,2,-0.23217389605358
2,1,0.45114501085526
3,1,0.434363848622215
2,1,0.362411541231215
2,1,0.523091959552908
1,2,0.416365746636171
2,1,0.371100198478105
3,1,-0.30585464909137
2,1,0.532760267733256
2,1,0.424851706054443
1,2,0.190417407594972
2,1,0.271614901621563
3,1,0.363887033817549
2,1,0.224272905475483
2,1,0.478711116563059
3,1,-0.122127338008063
2,1,0.509591798766497
2,1,0.530331020021723
3,1,-0.269014295486849
2,1,0.363539250443897
3,1,-0.325929117663324
3,1,0.366964079719788
2,1,0.401249512540434
3,1,0.285532062783328
2,1,0.530331020021723
1,3,0.348649699510904
1,2,0.294968279146413
1,2,0.325131838119708
1,2,0.40990273463983
1,2,0.325668915871342
2,1,0.397773329600698
3,1,-0.0911700895130162
3,1,0.316925812995148
2,1,0.530076146943867
1,3,0.458526570855686
3,1,0.0197479834357464
3,2,0.0430283188249974
3,1,-0.341358217826669
3,1,-0.238046080109632
3,1,-0.0221582328154444
2,1,0.478711116563059
2,1,0.509591798766497
1,2,-0.238821691917721
2,1,0.532760267733256
2,1,0.493205046495231
3,1,0.29689130283161
2,1,0.509591798766497
2,1,0.388779350745312
3,1,-0.28491757687915
1,2,0.33688533549196
1,3,0.0918393868088655
2,1,0.500779110748341
2,1,0.379899874923008
2,1,0.530076146943867
1,2,-0.215872391859857
2,1,0.261973172958107
2,1,0.420265899469196
2,1,0.523091959552908
1,2,0.436056652299652
1,2,0.356831419255487
2,1,0.532156924152627
3,1,-0.0856995379501372
1,2,-0.0491801287901485
2,1,0.401249512540434
2,1,0.532760267733256
2,1,0.46026527197253
2,1,0.397773329600698
2,1,0.46026527197253
2,1,0.478711116563059
1,2,0.461184400119277
1,2,0.334066442891176
3,1,-0.252835710459318
2,1,0.532016721206185
2,1,0.406826779643122
3,1,0.317850229162285
2,1,0.530331020021723
1,2,0.456934807809893
1,3,0.23965252287539
2,1,0.478711116563059
1,2,0.355707742493126
1,2,0.195603510131288
2,1,0.532156924152627
3,1,0.339445742511178
3,1,0.460908032270605
3,1,-0.0325989767821692
1,3,0.165334642711064
3,1,0.237765194268324
2,1,0.379899874923008
2,1,0.261973172958107
2,1,0.34385109546168
3,1,0.309871280566378
3,1,0.437081607575298
2,1,0.290239045377105
2,1,0.476963043146139
2,1,0.205376609168399
3,1,0.442005719832659
2,1,0.292304825396998
2,1,0.451581865074578
2,1,0.243657353967102
2,1,0.52716724876013
2,1,0.283526649711787
2,1,0.51833273089905
1,2,0.285844370606297
2,1,0.243657353967102
3,1,-0.333086522127452
2,1,0.276060527915247
2,1,0.290082380538507
2,1,0.293934336328259
2,1,0.266905118317933
1,2,0.414957547786589
2,1,0.235492606013999
2,1,0.476963043146139
2,1,0.508637796779957
2,1,0.499896134717532
2,1,0.527049650908512
2,1,0.484922787612725
2,1,0.478711116563059
3,1,0.16540181358208
3,1,0.0911248589473244
1,3,0.272387949135595
2,1,0.465641813105702
1,3,-0.140464833644692
2,1,0.294858847545576
3,1,-0.201194079485591
1,2,0.352553138992605
3,1,-0.271190273859421
1,2,-0.0305962932414488
3,1,-0.213306252372575
2,3,0.0553488293172553
2,1,0.276913445815114
1,2,0.0689689916461236
2,1,0.51833273089905
3,1,0.433749731762497
1,2,0.351550724430272
2,1,0.293934336328259
1,2,0.122821253129303
3,1,0.214301590776623
1,2,0.451439694287183
1,2,0.25024272763072
2,1,0.337021388696851
3,1,0.460630136092354
2,1,0.500779110748341
3,1,0.28158014304238
3,1,0.409503384898056
1,2,0.135203199719404
1,2,0.0627567110565225
3,1,-0.0347463356958355
2,1,0.169138522160182
1,2,0.145237557770961
2,1,0.490434419865871
3,1,0.324733510534748
3,1,0.37006002083601
2,1,0.418783025334085
2,1,0.32385249833664
1,3,0.257304020280122
2,1,0.468743872226552
2,1,0.451581865074578
3,1,0.453594102422087
3,1,0.115638872797456
2,1,0.433832169774984
3,1,0.133852223682191
2,1,0.530076146943867
2,1,0.252042544433916
3,1,0.442962534147704
3,1,0.450975832524553
2,1,0.490434419865871
3,1,-0.173013330072921
2,1,0.250678933498732
2,1,0.276060527915247
2,1,0.478678719442609
2,1,0.463252189262711
3,1,0.411271719794059
2,1,0.45114501085526
1,2,-0.0170890735550711
3,1,-0.0688650422371818
1,2,0.460953535444088
2,1,0.38274480971059
2,1,0.416137642064445
2,1,0.484922787612725
3,1,0.159432726139232
1,3,0.434143024838335
3,1,0.454585865184712
1,2,0.170637960098017
1,2,0.063000944705117
2,1,0.224272905475483
2,1,0.160686168531345
1,2,0.217306416795865
2,1,0.235088539833178
1,2,0.171684787046042
1,2,-0.0321646170283115
3,1,0.406713689433131
2,1,0.44274184869936
2,1,0.478711116563059
3,1,0.415170141847046
2,1,0.34385109546168
1,2,0.33064991605379
3,1,-0.0587635345429337
3,1,0.335615785513978
3,1,0.386621180994041
2,3,0.10675466066138
2,1,0.363539250443897
3,2,0.176495618616369
1,2,0.17740537622821
2,1,0.509591798766497
1,3,0.201303484244402
2,1,0.468743872226552
3,1,0.400431223077902
2,1,0.46026527197253
2,1,0.530331020021723
2,1,0.151927869446104
3,1,0.453839390408746
3,1,0.246906835703345
1,3,-0.259932343924862
2,1,0.283963621755697
2,1,0.34385109546168
3,1,0.308899608387917
3,1,0.334917421184086
3,1,0.268179043861981
2,1,0.179550198355971
2,1,0.135264023802812
1,2,0.362619106871101
2,1,0.46026527197253
1,3,0.373984386488921
2,1,0.506642751071979
3,1,0.333707175400678
1,2,-0.190686242945077
2,1,0.283526649711787
2,1,0.505038611599224
3,1,0.448540585524473
3,1,-0.0743188442002544
2,1,0.303712864000295
2,1,0.465641813105702
1,3,0.332429183933184
3,1,-0.104972134328673
1,2,0.405063869999663
2,1,0.532156924152627
2,1,0.379899874923008
1,2,0.428724007365124
3,1,0.00201814690417483
1,3,0.166878060066162
3,1,-0.192274073452032
2,1,0.18696884468091
2,1,0.401249512540434
2,1,0.205376609168399
2,1,0.20868217566365
1,2,0.435525163860787
2,1,0.151927869446104
2,1,0.137328992721254
3,1,-0.128157524151718
1,2,0.224800807147278
3,1,-0.0562237968356659
2,1,0.52716724876013
2,1,0.345331505098981
2,1,0.193631411441999
3,1,0.374340059166182
1,2,0.380854339629289
2,1,0.276913445815114
2,1,0.45114501085526
2,1,0.251683819934236
3,1,0.42458296964207
3,1,0.118120743369655
1,2,0.205557282668969
3,1,-0.13763137458622
3,1,0.257896986334664
3,1,0.427989095551683
1,2,0.311543576279823
3,1,-0.166777223794947
3,1,0.191362361388626
2,1,0.243657353967102
1,2,0.414067629999114
2,1,0.415845019270407
2,1,0.363539250443897
2,1,0.418783025334085
1,3,0.41974922902802
3,1,0.239548692082033
2,1,0.226595018020184
1,3,0.205370074044466
2,1,0.271614901621563
1,3,0.315417325196324
1,2,0.18070796623837
3,1,0.447331649312029
1,2,0.0538250425904738
2,1,0.509591798766497
2,1,0.500779110748341
3,1,-0.0593753311452048
3,1,-0.0792642603347512
3,2,0.133030846957471
3,1,0.46015539093864
2,1,0.133119365943745
1,2,-0.385154666163341
2,1,0.512806155932414
2,1,0.532760267733256
3,2,0.194842094556644
2,1,0.476963043146139
1,2,0.424860905019338
2,1,0.240934360380862
2,1,0.266905118317933
3,1,-0.115967094572792
3,1,0.439271870414273
2,1,0.191286221120807
2,1,0.135264023802812
3,1,0.0673238259364205
2,1,0.418783025334085
2,1,0.295024972586873
2,1,0.532016721206185
3,1,-0.254487445576881
2,1,0.379899874923008
1,2,-0.0425199442320888
3,1,0.466045169816582
2,1,0.532760267733256
2,1,0.397773329600698
3,1,-0.323870259006888
1,2,0.311008560298704
1,2,0.239633604073409
2,1,0.303712864000295
2,1,0.263397020594303
2,1,0.46026527197253
2,1,0.530331020021723
1,3,0.45436048285626
2,1,0.490434419865871
2,1,0.44274184869936
2,1,0.263397020594303
2,1,0.433249276738855
3,1,0.342581325970683
3,1,0.157076481369443
1,3,0.195162384781891
2,1,0.451581865074578
3,1,-0.288795904844891
3,1,0.457009260872165
1,2,0.0610100713101069
2,1,0.523091959552908
1,2,0.181692027495507
2,1,0.44274184869936
3,1,0.128688927901201
3,1,-0.105928817799834
3,1,0.377859413260752
3,1,0.339694307161699
3,1,-0.0645683949538183
2,1,0.527049650908512
3,1,0.433209830799548
2,1,0.530331020021723
2,1,0.522682177605267
1,3,0.425477705331532
2,1,0.484922787612725
3,1,0.402877928635674
1,2,0.36862959385703
1,2,-0.00369755830128466
3,1,0.42497279522604
2,1,0.38274480971059
3,2,0.00629789223629815
2,1,0.34385109546168
3,1,0.363869607943086
2,1,0.34385109546168
2,1,0.516823986883981
3,1,0.261507452581512
3,1,0.221256100915739
3,1,-0.0285024408453132
2,1,0.188826417068042
1,2,0.140026699539763
1,2,0.475020342532726
3,1,0.372572940899916
2,1,0.51833273089905
1,2,0.449181160296379
3,1,0.0650585032554261
2,1,0.522682177605267
3,1,0.11472429246547
3,1,0.449095476153181
2,1,0.530076146943867
2,1,0.417936913650967
2,1,0.509591798766497
3,1,0.250791788901726
3,1,0.465742779646768
1,2,0.199864453384778
2,1,0.38274480971059
3,1,-0.0107354158964963
2,1,0.290239045377105
2,1,0.345331505098981
2,1,0.46026527197253
2,1,0.286766001180783
2,1,0.379899874923008
1,3,0.406470533872258
2,1,0.530076146943867
2,1,0.418783025334085
1,2,0.389631984264357
2,1,0.532760267733256
1,2,0.278880809804674
2,1,0.490434419865871
3,1,0.324778997221574
1,2,0.190710595669738
3,1,0.2495047842847
2,1,0.251683819934236
3,1,0.203133036878392
2,1,0.29433811092847
3,1,-0.103057280942858
1,2,0.0344382959079168
3,1,-0.216698298077901
3,1,0.105677948286353
1,2,0.0576235054570871
1,2,0.445029824325022
1,2,0.43719317499887
1,2,0.102246972093912
3,1,0.341013548057693
1,3,0.262171466157634
2,1,0.46026527197253
1,3,0.273546412142559
2,1,0.266905118317933
2,1,0.532760267733256
3,1,0.194416499980104
2,1,0.506642751071979
1,2,0.394087530429377
3,1,0.464247247092856
2,1,0.490434419865871
3,1,0.412843276188194
3,1,0.292046273734962
2,1,0.516823986883981
2,1,0.418783025334085
2,1,0.532016721206185
1,2,0.319746049365556
2,1,0.435404235098266
2,1,0.44274184869936
2,1,0.478711116563059
3,1,0.407539427745672
2,1,0.397773329600698
1,2,0.26808047346559
2,1,0.532760267733256
2,1,0.500779110748341
1,2,0.148465691806968
1,2,0.396985684173715
1,2,-0.00192470338502723
1,2,0.168362567543066
3,1,0.337744229722751
1,2,0.0983142012036594
3,1,0.462883360784571
2,1,0.238603381416343
1,2,0.322462671547394
2,1,0.468743872226552
2,1,0.44274184869936
1,2,0.365681965014051
1,2,0.0416709231340212
2,1,0.490434419865871
1,2,0.420319614882852
2,1,0.530331020021723
3,1,-0.167480142193768
2,1,0.424851706054443
2,1,0.193631411441999
3,1,0.415218438790018
2,1,0.522682177605267
2,1,0.151927869446104
1,2,0.0667807819387182
1,2,0.177444722586789
3,1,0.462289875340081
3,1,0.151993362706397
3,1,-0.35957403952518
1,3,0.474534764844636
3,1,0.444453141740534
1,2,0.192697824819175
3,1,0.394201985493542
2,1,0.293934336328259
2,1,0.406826779643122
3,1,0.422663904074356
1,2,0.403048676172093
2,1,0.468743872226552
3,1,0.455384426227814
3,1,-0.124795276497333
2,1,0.292304825396998
2,1,0.532156924152627
2,1,0.363539250443897
3,1,0.176856889902272
3,1,0.45944406582404
3,1,0.262637605061699
3,1,0.191658664089695
3,1,0.321083850730456
2,1,0.388779350745312
2,1,0.52716724876013
2,1,0.283526649711787
1,3,0.378870824918915
2,1,0.135264023802812
2,1,0.169138522160182
2,1,0.478711116563059
3,2,0.317891092839609
2,1,0.532016721206185
3,1,0.457086154695035
2,1,0.527049650908512
2,1,0.516823986883981
2,1,0.532156924152627
3,1,-0.0352937948765029
2,1,0.18696884468091
2,1,0.532760267733256
3,1,0.0574125519782107
3,1,0.434506257463728
1,2,0.388696387355353
2,1,0.51833273089905
2,1,0.478711116563059
3,1,0.452729221777009
1,2,0.0406779284092322
1,3,-0.257769128360348
2,1,0.509591798766497
2,1,0.530331020021723
2,1,0.45114501085526
2,1,0.224601712345989
3,1,-0.304362043215624
2,1,0.243657353967102
2,1,0.283526649711787
3,1,0.244437137770913
1,3,0.332049063047997
2,1,0.465641813105702
3,1,0.439184901605682
2,1,0.32385249833664
1,2,0.445724700217161
3,1,0.282023692813795
2,1,0.384475386495611
2,1,0.465641813105702
2,1,0.532760267733256
3,1,0.227286470621948
3,1,0.386548030893284
1,2,0.202870708112929
1,2,0.339558364176758
3,1,0.361022924255165
3,1,0.191740039040239
3,1,0.334847177193622
3,1,-0.0366335518856349
3,1,0.415042687956656
2,1,0.162329328217555
3,1,-0.249852403221859
3,1,0.448277802318458
2,1,0.44274184869936
1,2,-0.166866499489202
3,1,-0.24890118832757
1,3,0.443373507380909
3,1,0.249978088704358
1,2,0.377947693259545
1,2,0.249595876975341
1,2,0.0605936140862047
3,1,0.0522826489979262
2,1,0.500779110748341
3,1,-0.082265302969281
2,1,0.38274480971059
2,1,0.523091959552908
1,3,0.429030903605848
2,1,0.138076632025484
2,1,0.509591798766497
2,1,0.303712864000295
3,1,-0.0984935370350212
2,1,0.492590501830697
2,1,0.478711116563059
3,1,0.0762828430622001
2,1,0.205376609168399
2,1,0.527049650908512
1,2,0.387818926542413
2,1,0.276060527915247
2,1,0.29433811092847
2,1,0.162329328217555
2,1,0.295024972586873
2,1,0.530076146943867
2,1,0.437500285825087
1,3,0.366175689944592
2,1,0.509591798766497
1,2,0.30061410811975
2,1,0.496880534830745
2,1,0.303712864000295
2,1,0.530331020021723
2,1,0.205376609168399
2,1,0.527049650908512
1,2,0.368546039168112
2,1,0.435404235098266
2,1,0.303712864000295
2,1,0.292763252230811
3,1,0.0326726137176273
2,1,0.532760267733256
1,2,0.227897580993352
1,2,0.326355183353176
2,1,0.475937139226409
3,1,0.281470006411954
2,1,0.490434419865871
3,1,0.382848604514266
1,2,-0.0379798467717089
3,1,0.125183227611736
1,2,0.394016524093549
1,2,0.253711411788634
3,1,0.20652802252094
2,1,0.169138522160182
2,1,0.435404235098266
3,1,0.303213911812931
3,1,-0.101845116373635
2,1,0.468111111137895
2,1,0.295024972586873
1,2,0.355608568702647
3,1,-0.0722946620415061
3,1,-0.280919774501527
1,2,0.251034611260888
3,1,0.417597004767262
1,3,0.182075258924874
1,2,0.244838836796546
1,3,0.207334758677855
1,3,0.425484449161707
2,1,0.530331020021723
2,1,0.263397020594303
1,3,0.40886357565365
2,1,0.532156924152627
2,1,0.45114501085526
2,1,0.478711116563059
2,1,0.451581865074578
2,1,0.271614901621563
2,1,0.38274480971059
1,2,0.320906884649614
1,2,0.192980176075836
3,1,0.151354288206086
1,2,0.453208120986015
1,2,0.235566173836173
2,1,0.303712864000295
2,1,0.500779110748341
3,1,0.390194029574935
2,1,0.509591798766497
2,1,0.205376609168399
2,1,0.484922787612725
1,2,0.376073694675231
1,2,0.359110475503835
2,1,0.516823986883981
2,1,0.406826779643122
1,3,0.119233630659646
2,1,0.283526649711787
2,1,0.401249512540434
2,1,0.424851706054443
1,2,0.198231467631712
2,1,0.290239045377105
2,1,0.283526649711787
1,2,0.403070427503384
2,1,0.52716724876013
2,1,0.418783025334085
3,1,0.296893787276121
2,1,0.506642751071979
1,3,0.265406491631054
3,1,0.339015753647942
1,3,0.272469806791849
2,1,0.509591798766497
2,1,0.230029295793203
3,1,0.22569758622384
2,1,0.530331020021723
2,1,0.401249512540434
3,1,-0.287291563191537
2,1,0.530076146943867
1,3,0.458024971901827
1,2,-0.362979676621603
2,1,0.379899874923008
2,1,0.527049650908512
2,1,0.530331020021723
3,1,0.0907391920591581
2,1,0.243657353967102
2,1,0.34385109546168
1,3,0.204921015168432
2,1,0.522682177605267
2,1,0.169138522160182
2,1,0.151927869446104
3,1,0.181425744756315
2,1,0.468743872226552
2,1,0.516823986883981
2,1,0.424851706054443
1,2,-0.331640356404416
3,1,0.376119009384719
1,3,0.409649201203854
2,1,0.532016721206185
2,1,0.532016721206185
2,1,0.292763252230811
2,1,0.476963043146139
2,1,0.251683819934236
3,1,0.368945238859547
2,1,0.530331020021723
3,1,-0.275483147869844
2,1,0.38274480971059
1,2,0.407070800648969
2,1,0.090027864161709
3,1,0.130655216099518
2,1,0.532156924152627
2,1,0.147070455671853
1,2,0.254175790615187
2,1,0.530331020021723
3,1,-0.166920335719877
2,1,0.415845019270407
1,3,0.446963918630817
3,1,0.155178500498273
3,1,0.113636052764304
1,3,0.178805266979252
2,1,0.38274480971059
2,1,0.34385109546168
2,1,0.532156924152627
1,3,-0.213232929841394
2,1,0.530331020021723
3,1,0.169950130793263
1,3,0.338614455317779
1,3,0.342334669805344
1,2,0.270537034018159
2,1,0.532156924152627
1,3,0.223809704836794
3,1,0.18182824050989
3,1,0.196458249742715
3,1,-0.237752249834602
3,1,-0.10761462949462
1,2,0.436397238686657
3,1,0.402637131879081
2,1,0.532760267733256
1,2,0.313477639246807
2,1,0.465641813105702
2,1,0.287263232819152
2,1,0.14165561325382
2,1,0.532016721206185
2,1,0.435404235098266
2,1,0.484922787612725
3,1,0.21212386820695
2,1,0.516823986883981
2,1,0.388779350745312
2,1,0.530331020021723
1,2,-0.0258079774612973
1,2,0.202480066039218
1,3,0.357090748681571
3,1,0.411564174076213
1,2,0.359945253205593
2,1,0.418783025334085
2,1,0.532760267733256
2,1,0.46026527197253
2,1,0.135264023802812
2,1,0.52716724876013
2,1,0.532760267733256
1,2,0.02958959244153
3,1,-0.0933336710357057
1,3,0.270577781453495
2,1,0.44274184869936
2,1,0.484922787612725
1,2,0.404575127345396
2,1,0.530331020021723
2,1,0.52716724876013
3,1,0.337990794277937
3,1,0.0539947419572363
3,1,0.331909207880302
1,2,0.197645829094443
1,3,0.20323231027092
1,2,0.137758921919208
2,1,0.532016721206185
2,1,0.224109346408695
3,1,0.084471024903463
3,2,-0.0762378581835666
1,2,0.184923797484599
2,1,0.276913445815114
3,1,-0.140828662721724
3,1,-0.0691446741180772
3,1,0.284624399848388
2,1,0.51833273089905
2,1,0.51833273089905
3,1,0.445131729757945
2,1,0.522682177605267
3,1,0.46007890204135
2,1,0.418783025334085
2,1,0.290239045377105
2,1,0.415845019270407
2,1,0.251683819934236
3,1,0.408986606373055
3,1,0.248817309264901
3,1,0.368823858786733
3,1,0.224658042730104
2,1,0.240934360380862
2,1,0.506642751071979
2,1,0.363539250443897
1,2,0.34772527595868
2,1,0.490434419865871
2,1,0.530331020021723
3,1,-0.00253255406163152
3,1,-0.324779618342784
2,1,0.388779350745312
3,1,0.398193254948634
2,1,0.532760267733256
2,1,0.527049650908512
1,2,-0.0401492403056089
3,1,-0.0282042265952457
3,1,0.395414529511743
3,1,0.353004833009976
1,2,0.0465470823419736
2,1,0.38274480971059
2,1,0.243657353967102
3,1,0.171312310067779
1,2,0.438090954089258
3,1,0.380531328596058
3,1,0.0840152670483766
2,1,0.530076146943867
3,1,0.380989488683784
1,2,0.473642380421651
2,1,0.245334423771722
1,2,-0.00471628824365238
3,1,0.139240293309373
3,1,0.0249721424660415
2,1,0.46026527197253
2,1,0.509591798766497
2,1,0.52716724876013
2,1,0.451581865074578
2,1,0.184073637811839
2,1,0.509591798766497
2,1,0.406826779643122
2,1,0.46026527197253
2,1,0.34385109546168
2,1,0.263054097362689
1,3,0.455232067816842
1,3,0.325242134368341
2,1,0.32385249833664
2,1,0.499896134717532
2,1,0.51833273089905
2,1,0.401249512540434
1,2,-0.318340800123636
1,3,0.264983901066752
3,1,0.0400865865986588
2,1,0.435404235098266
3,1,-0.101887733693071
2,1,0.45114501085526
2,1,0.532156924152627
3,1,-0.36751753463354
1,2,0.202868079239512
3,1,0.170647852009785
3,1,-0.285875193089726
2,1,0.418783025334085
2,1,0.353790599081642
1,3,0.425917486691304
3,1,0.0557132016780588
1,2,0.19436507671837
1,2,0.028010962861902
2,1,0.532760267733256
2,1,0.251683819934236
2,1,0.420666867855054
1,2,0.239352537497903
3,1,-0.163274907116488
2,1,0.406826779643122
3,1,0.125773466040987
2,1,0.205376609168399
1,2,0.413239778359338
2,1,0.506642751071979
3,1,0.416443641063465
1,2,0.162567556755076
2,1,0.38274480971059
2,1,0.530331020021723
3,1,0.444668185325125
2,1,0.224601712345989
2,1,0.169138522160182
1,2,0.220871775303196
2,1,0.512806155932414
1,2,0.309664560572246
2,1,0.512806155932414
2,1,0.465641813105702
3,1,0.300008577094295
1,3,0.418457187088425
3,1,0.431506766396058
3,1,0.450821778843261
2,1,0.506642751071979
3,1,0.410312259749047
3,1,-0.0439127973373707
1,2,0.469673538482851
2,1,0.52716724876013
2,1,0.435404235098266
3,1,0.187026837212014
3,1,0.319231697687386
1,2,0.119410944660154
2,1,0.303712864000295
1,2,0.322121207553643
1,2,0.415975161804591
2,1,0.303712864000295
2,1,0.363539250443897
3,1,0.440701214947612
3,1,0.427554640582191
3,1,0.210693116201379
3,1,0.275320411307864
1,2,0.367561084161884
1,2,0.351111186321244
1,2,0.295215611821972
2,1,0.532016721206185
3,1,0.377278450486775
3,1,0.307476574312144
2,1,0.205376609168399
2,1,0.530076146943867
3,1,0.0478214730998793
2,1,0.45114501085526
2,1,0.205376609168399
2,1,0.388779350745312
3,1,0.154184943108793
3,1,-0.0298113883161256
3,1,0.440259046540689
2,1,0.363539250443897
1,2,0.423177656918153
2,1,0.203549020662317
1,2,0.43364251469097
2,1,0.532760267733256
3,1,0.372080658623443
2,1,0.32385249833664
3,1,0.04025417314725
2,1,0.135264023802812
3,1,0.157060579019571
3,1,0.249656408376995
3,1,0.0140002478073882
2,1,0.509591798766497
3,1,0.255288585606105
3,1,0.188529482721667
3,1,-0.0408753416146276
1,2,0.394432549358321
3,1,0.452277931452554
1,3,0.0890231565014769
1,2,0.438807427694757
1,2,0.355952520383902
3,1,0.468861120589858
2,1,0.435404235098266
3,1,0.139583621813318
3,1,0.434675447612224
2,1,0.34385109546168
3,1,0.0217181242104692
2,1,0.532016721206185
2,1,0.293934336328259
2,1,0.205376609168399
3,1,0.299976577806077
1,3,0.434605691361094
3,1,0.0336339448410258
2,1,0.38274480971059
2,1,0.243657353967102
1,2,-0.0641266926931406
3,1,0.237570083157798
3,1,0.436446084416328
3,1,0.369531719917462
2,1,0.415845019270407
2,1,0.135264023802812
2,1,0.509591798766497
2,1,0.270994449142147
2,1,0.408327447371506
3,1,-0.155929921489553
2,1,0.401249512540434
1,3,0.165218341549567
2,1,0.235492606013999
1,2,0.0668274054408761
1,2,0.406568005616619
3,1,-0.0939320252090777
2,1,0.294858847545576
1,2,0.424782547212705
1,2,0.187657461791485
2,1,0.499896134717532
2,1,0.51833273089905
3,1,0.426096467605884
2,1,0.371100198478105
3,1,-0.0814295424657916
3,1,0.399942551379053
2,1,0.512806155932414
2,1,0.476963043146139
2,1,0.20868217566365
2,1,0.527049650908512
3,1,0.295331352711328
1,2,0.273301019468528
3,1,0.299614873165428
3,1,-0.025635303757423
3,1,0.100456318026671
3,1,-0.0575028785261275
3,1,0.0740388358514075
2,1,0.401249512540434
2,1,0.243657353967102
2,1,0.532016721206185
3,1,0.45185029394434
2,1,0.509591798766497
3,1,0.00134569612560891
2,1,0.292763252230811
2,1,0.401249512540434
2,1,0.393522917361239
1,2,0.336034794280117
2,1,0.361570583038431
2,1,0.135264023802812
2,1,0.135264023802812
1,2,0.285831771568711
2,1,0.406826779643122
1,3,0.221009696986474
1,2,0.467547065871205
2,1,0.290239045377105
1,2,0.220174250865302
2,1,0.290082380538507
1,2,0.401715693487253
1,2,0.447296732362958
1,2,0.411012354608122
2,1,0.463252189262711
1,2,0.246436441692785
2,1,0.38274480971059
3,1,0.353765124067811
1,2,0.0594017685615537
2,1,0.433832169774984
2,1,0.397773329600698
3,1,0.424009855524434
2,1,0.51833273089905
2,1,0.230029295793203
3,1,-0.221272830487185
1,2,-0.00278848208145284
2,1,0.484922787612725
2,1,0.169138522160182
2,1,0.509591798766497
3,1,0.425062653462942
2,1,0.32385249833664
3,1,0.43068629796263
2,1,0.530076146943867
2,1,0.406826779643122
3,1,-0.00593368906541049
1,2,0.198793887568935
3,1,0.380535030629452
2,1,0.506642751071979
2,1,0.468743872226552
3,1,0.276722974551511
1,2,0.104557698352576
2,1,0.135264023802812
3,1,0.453818638037119
3,1,0.23923785154469
3,1,0.307530841297347
1,2,0.211829245471166
1,3,0.181196458110512
2,1,0.516823986883981
1,2,-0.230445844345734
1,3,0.343034657043974
1,2,0.32612619522436
2,1,0.401249512540434
2,1,0.51833273089905
1,2,0.239710016518457
3,1,-0.241097300269922
3,1,0.394036471615385
3,1,0.423744603932797
2,1,0.270491167779188
2,1,0.280218342687479
2,1,0.509591798766497
3,1,0.251618433743655
1,2,0.390452025368699
3,1,-0.238590122357383
3,1,0.429718070347852
3,1,-0.359615640778648
1,3,0.437286705652282
3,1,0.10079113736665
3,1,0.371781248524064
2,1,0.509591798766497
2,1,0.184126509170604
2,1,0.18696884468091
2,1,0.32385249833664
2,1,0.516823986883981
3,1,0.417039355935526
3,1,0.122251000019974
1,2,0.357778826244612
3,1,-0.0887309211728624
2,1,0.435404235098266
3,1,0.45812377120039
1,2,0.419383144975386
3,1,0.00217063632204522
2,1,0.532760267733256
3,1,0.442799627237783
3,1,-0.333677084257619
2,1,0.401249512540434
3,1,0.457534967338824
1,2,0.316876253248332
2,1,0.263397020594303
2,1,0.516823986883981
1,2,0.416232470720863
3,1,0.359828545679978
3,1,0.357674684763393
1,2,0.0713421584735567
3,1,0.154670711455361
2,1,0.468743872226552
2,1,0.263397020594303
2,1,0.51833273089905
3,1,0.370805450970836
1,2,-0.03073119024918
