"cluster","neighbor","sil_width"
2,1,0.31908674192672
2,1,0.248213682530576
2,1,0.263335307298162
3,2,0.322697823173584
2,3,0.170425392648016
1,2,0.356286259478183
3,2,0.427877041841621
1,2,0.549122707980193
1,2,0.28486153174254
1,2,0.553186726482342
3,2,0.340275508938175
1,2,0.442770352693611
2,3,0.31937549271827
1,2,0.267539356160123
2,1,0.37178056951918
3,2,0.456120361113628
1,2,0.0374625165148254
2,3,0.391101410794177
1,2,0.538404677676516
2,1,0.325859131668617
2,3,0.297841668744734
1,2,0.499665348382281
3,2,0.298070729327981
1,2,0.0529741818260543
3,2,0.264326073905707
2,3,0.0941277147816028
2,1,0.492640903454482
2,1,0.310086819076934
3,2,0.392564911779788
1,2,0.499665348382281
2,1,0.35954269586132
1,2,0.473078287382099
2,3,0.244658615651561
1,2,0.407051638520724
2,1,0.379532548638947
1,2,0.530661862904801
1,2,0.511319066862224
3,2,0.377536420506355
1,2,0.538404677676516
1,2,0.365706847695787
1,2,0.51046183815661
1,2,0.458415060265011
2,3,0.199392069726327
2,3,0.41544269625159
3,2,-0.0264144325143865
1,2,0.292019218042243
3,2,-0.0284120071059799
3,2,0.38717573931351
3,1,0.20790968221861
1,2,0.365274571689304
1,2,0.549122707980193
2,1,0.35711880329067
1,2,0.416773513399025
2,1,0.440293435860435
1,2,0.530661862904801
3,2,0.418169830977361
1,2,0.187690312411887
2,1,0.394596255021552
3,2,0.41369212506808
2,1,0.246220787481385
1,2,0.511319066862224
1,2,0.552725174210325
3,2,0.437156709056846
3,2,0.264689105712826
2,3,0.132075858463505
3,2,0.317514168632661
3,2,0.0237304325410355
1,2,0.387724466974771
3,2,0.463086153786117
1,2,0.486816926034295
2,1,0.197018759870503
2,1,0.479347067651971
2,1,0.27339454096717
1,2,0.511319066862224
1,2,0.511319066862224
3,2,0.278353116587025
2,1,0.35502361803524
3,2,0.353054188984826
3,2,0.261043087898775
1,2,0.518464849746039
2,3,0.428098474475328
3,2,0.466606165998453
1,2,0.207364024066129
1,2,0.544727883682668
1,2,0.350598337067589
1,2,0.320254897665403
1,2,0.530661862904801
1,2,0.538404677676516
2,3,0.307664785976564
3,2,0.432516710747466
3,2,0.239718393076826
3,2,0.472414084978027
3,2,0.464246787928109
2,1,0.326555797239197
1,2,0.544517713976116
2,1,0.520038718265874
1,2,0.365274571689304
2,3,0.170338376511245
2,3,0.516808262203643
1,2,0.267539356160123
1,2,0.426526963594928
2,3,0.302790356085426
3,2,0.483023454309313
1,2,0.553186726482342
2,1,0.465430663252242
1,2,0.368907662206589
1,2,0.465382888683006
1,2,0.442770352693611
1,2,0.286645883579343
1,2,0.197434493821226
1,2,0.192257010509545
3,2,0.22947448338904
2,3,0.0814156369116877
1,2,0.357026536392381
1,2,0.35970148456391
2,1,0.16737947629828
1,2,0.486816926034295
2,1,0.379185037321086
1,2,0.440141044344074
1,2,0.273758638328831
3,2,0.471009385776263
2,1,0.297008175921004
2,1,0.493138236778464
3,2,0.493474928059611
1,2,0.486816926034295
1,2,0.499665348382281
3,2,0.471719237405132
1,2,0.549594028845674
2,3,0.139120822201336
1,2,0.455766888003361
3,2,0.154785543735468
2,1,0.258105472309263
1,2,0.486816926034295
2,3,0.510377544746176
3,2,0.191445396581352
1,2,0.511319066862224
2,3,0.443698869108777
1,2,0.501964003971558
2,1,0.498537299303157
3,2,0.00119934790325905
1,2,0.397339320759612
3,2,0.45806285957915
1,2,0.0590938150346691
1,2,0.345749181761318
1,2,0.250555020234213
1,2,0.552725174210325
3,2,0.0657649568076496
3,2,0.328917938711155
3,2,0.421089330755436
2,1,0.437918944808498
1,2,0.198844034949348
2,1,0.359002249992911
1,2,0.474846445710225
1,2,0.365274571689304
3,2,0.126236615386264
2,1,0.401103773678823
1,2,0.442770352693611
3,2,0.487633182598505
3,2,0.425089926140943
1,2,0.465382888683006
1,2,0.539052707359646
2,1,0.138003028642397
2,3,0.131931020068708
1,2,0.173148039064444
1,2,0.518464849746039
1,2,0.357026536392381
1,2,0.532849672576404
1,2,0.499665348382281
1,2,0.446044679727056
1,2,0.544727883682668
1,2,0.407051638520724
1,2,0.544517713976116
1,2,0.539052707359646
1,2,0.552725174210325
2,1,0.511199106829425
1,2,0.530661862904801
2,1,0.34485030323061
3,2,0.385005731290298
3,2,0.361516827681559
1,2,0.544727883682668
3,2,0.21943815103195
1,2,0.521626059873923
2,1,0.18958890656345
2,1,0.281607254103926
1,2,0.391962206403407
2,3,0.146296352982552
1,2,0.555510482122107
2,1,0.157137883568216
1,2,0.374237069386471
2,1,0.307593461385188
3,2,0.207500877862319
1,2,0.409385065326515
3,2,-0.0601080943773391
1,2,0.538404677676516
1,2,0.51046183815661
1,2,0.28486153174254
1,2,0.532849672576404
1,2,0.458415060265011
1,2,0.511319066862224
2,1,0.00404521565418236
1,2,0.312542635408738
1,2,0.544727883682668
1,2,0.193802512257609
2,3,0.154042141704238
1,2,0.298950035234746
2,3,0.469760325492811
2,1,0.419852791407791
2,1,0.339630616418782
3,2,0.222265767352647
1,2,0.313770636218804
1,2,0.353051176750858
3,2,0.295041573889528
1,2,0.325611529005254
3,2,0.357631068662239
1,2,0.552725174210325
1,2,0.353051176750858
3,2,0.380551515684003
3,2,0.301694284741817
3,2,0.0989640081696525
1,2,0.552725174210325
1,2,0.442770352693611
3,2,0.00423405755717171
2,3,0.258257795667485
2,3,0.413828786599085
1,2,0.360614400549649
1,2,0.532849672576404
1,2,0.474846445710225
1,2,0.553186726482342
3,2,0.421809772679386
3,2,0.487560754383653
3,2,0.429041311823967
2,1,0.2548600449166
2,1,0.0217912215875272
2,3,0.166178241317913
1,2,0.285140207459688
1,2,0.486816926034295
3,2,0.0411440999914218
1,2,0.552725174210325
1,2,0.549122707980193
1,2,0.267539356160123
3,2,0.341878326967888
2,1,0.434883027800324
3,2,0.0589893210416117
2,3,0.475055077952427
2,1,0.36061179883426
2,1,0.263586680946716
2,1,0.465135476618869
2,1,0.143506838731091
1,2,0.351955650974872
1,2,0.552725174210325
1,2,0.552725174210325
1,2,0.442770352693611
2,1,0.24154698101745
3,2,0.148057819068694
2,1,0.395691855220995
2,1,0.0824424945387373
1,2,0.555510482122107
1,2,0.375546749685667
2,1,0.357964063461616
1,2,0.521626059873923
1,2,0.217702406550789
1,2,0.350598337067589
1,2,0.474846445710225
2,3,0.188557377312611
1,2,0.455766888003361
1,2,0.555510482122107
3,2,-0.041002929775586
1,2,0.493155491060233
1,2,0.458415060265011
1,2,0.135069774167377
1,2,0.539052707359646
1,2,0.549122707980193
1,2,0.555510482122107
3,2,0.250392847400907
1,2,0.474846445710225
2,3,0.329905922125462
1,2,0.158731211148929
3,2,0.229934791334449
2,3,0.124961638119054
1,2,0.555510482122107
2,1,0.103549777007415
1,2,0.494186526302383
1,2,0.312542635408738
1,2,0.374237069386471
3,2,0.108763308321152
1,2,0.0959683760558769
3,2,0.0546429161313709
1,2,0.539052707359646
1,2,0.233957336644182
2,1,0.281117973418489
2,1,0.327408418630621
1,2,0.338196842972442
1,2,0.539052707359646
1,2,0.350258489304132
1,2,0.555510482122107
1,2,0.267539356160123
1,2,0.305790391986582
1,2,0.549122707980193
2,3,0.24751579790341
3,2,0.0874530895904826
2,3,0.0929895337308575
1,2,0.556483392642506
2,1,0.306238362081836
2,1,0.141645352125869
2,3,0.210521176538957
2,3,0.164185729586619
3,2,0.375160346041242
1,2,0.556483392642506
1,2,0.207125872069849
2,3,0.176443655656075
1,2,0.549594028845674
1,2,0.493155491060233
2,1,0.0118999331272687
1,2,0.351955650974872
1,2,0.521626059873923
2,1,0.426166767915799
2,1,0.4747976471271
1,2,0.549122707980193
1,2,0.552725174210325
1,2,0.374237069386471
2,1,0.219601918778653
1,2,0.539052707359646
1,2,0.305790391986582
3,2,0.319666677976284
2,1,0.0256062433427444
1,2,0.51046183815661
1,2,0.539052707359646
1,2,0.0345876266144355
2,3,0.243963650147607
1,2,0.556613518701924
1,2,0.553186726482342
2,1,0.274826644073064
1,2,0.544517713976116
1,2,0.446044679727056
3,2,0.329102136274169
1,2,0.194012047182167
1,2,0.556483392642506
1,2,0.446044679727056
3,2,0.112245098148463
3,1,-0.0411122011661835
2,1,0.374727527722512
1,2,0.555510482122107
1,2,0.455766888003361
1,2,0.416773513399025
1,2,0.511319066862224
3,2,0.357868696024691
2,3,0.321390128403012
3,2,0.195057974091076
3,2,0.469429848861944
1,2,0.320563224539362
2,1,0.180903957954523
1,2,0.35970148456391
2,3,0.462656204350632
1,2,0.465382888683006
2,3,0.48301779614134
1,2,0.553186726482342
2,1,0.401367991148541
1,2,0.501964003971558
1,2,0.532849672576404
1,2,0.486816926034295
1,2,0.409385065326515
2,3,0.211487471859311
3,2,0.344557801416324
2,1,0.101633297482087
1,2,0.493505196493279
3,2,0.328912338179066
2,1,0.298225361309924
2,1,0.377113281155206
1,2,0.426367555740559
2,1,0.218801810604158
2,1,0.325683809032129
1,2,0.556483392642506
2,3,0.390975993303346
2,3,0.357648086282845
1,2,0.549594028845674
1,2,0.426367555740559
2,3,0.17914825070152
1,2,0.338196842972442
1,2,0.442770352693611
3,2,0.270772798271855
2,1,0.392240182716943
1,2,0.0874637634218038
1,2,0.556613518701924
3,2,0.368642062287477
2,1,0.1778271882451
2,1,0.152552534126792
2,1,0.426636824846369
1,2,0.458415060265011
1,2,0.549594028845674
2,1,0.463955981750577
2,3,0.133549443488962
2,1,0.489908860761741
1,2,0.544727883682668
2,1,0.284314815827705
2,1,0.433157585493472
1,2,0.374237069386471
1,2,0.356286259478183
3,2,0.357220000034552
3,2,0.413214920449513
2,1,0.304437163826457
1,2,0.28486153174254
1,2,0.285052879206704
2,1,0.14986154218194
1,2,0.555510482122107
2,3,0.411367596032089
1,2,0.493155491060233
3,2,0.266085665648076
1,2,0.555223475846625
1,2,0.474846445710225
1,2,0.555223475846625
2,1,0.480930746237482
1,2,0.416773513399025
1,2,0.397339320759612
2,1,0.340284418590683
2,1,0.221205908583292
2,3,0.0849775093880456
2,3,0.327425114418455
1,2,0.484105018311193
1,2,0.51046183815661
2,3,0.178453622968146
1,2,0.518464849746039
2,1,0.41475153424207
1,2,0.530661862904801
3,2,0.489108885819936
1,2,0.127785264491403
1,2,0.407051638520724
2,1,0.449464813165626
2,3,0.405202398412558
1,2,0.353051176750858
1,2,0.244339763537691
2,3,0.468072216214721
2,3,0.49333544735493
1,2,0.378258177058756
2,1,0.266981644101833
2,3,0.289998682787305
2,3,0.277797714684766
1,2,0.521626059873923
1,2,0.433408326001531
3,2,0.366782166323963
1,2,0.409385065326515
3,2,0.338428411320819
1,2,0.361001198536019
1,2,0.442770352693611
1,2,0.549122707980193
1,2,0.51046183815661
1,2,0.319172941606399
2,1,0.344103076638796
1,2,0.391962206403407
1,2,0.302436313856584
1,2,0.337745647213797
3,2,0.385476291959292
1,2,0.51046183815661
1,2,0.345153439795562
1,2,0.35970148456391
1,2,0.455766888003361
1,2,0.250866496246092
1,2,0.544727883682668
1,2,0.387724466974771
1,2,0.458415060265011
1,2,0.250555020234213
2,3,0.318121523567317
1,2,0.473078287382099
1,2,0.310146851007056
2,3,0.137433077729038
1,2,0.544727883682668
2,1,0.410952677550141
3,2,0.427577941292721
1,2,0.555223475846625
1,2,0.556613518701924
1,2,0.494918243627696
1,2,0.407051638520724
3,2,0.00134908399560612
1,2,0.556483392642506
1,2,0.356286259478183
3,2,-0.0699491426293099
2,3,0.246112697526236
2,1,0.0661856399776555
1,2,0.338196842972442
3,2,0.361571513644668
2,3,0.378595221039789
1,2,0.511319066862224
2,1,0.212828196168862
1,2,0.556483392642506
3,2,0.335895410892189
2,1,0.425829555767863
3,2,0.416188518319306
2,1,0.129703179135339
2,3,0.315746103253053
3,2,0.193764857846074
1,2,0.499665348382281
3,2,0.121161455492535
1,2,0.553186726482342
3,2,0.213921270849348
2,3,0.157261994056939
1,2,0.335453312884948
3,2,-0.0623929800065954
2,1,0.0529202251304518
1,2,0.277265850740767
1,2,0.442770352693611
1,2,0.278096817670523
3,2,0.310729853933098
3,1,0.239140987735766
1,2,0.387724466974771
1,2,0.446044679727056
2,1,0.332105572584713
2,1,0.516220796415957
1,2,0.499665348382281
3,2,0.294604843358805
2,1,0.0612765116227994
1,2,0.521626059873923
1,2,0.544727883682668
1,2,0.320254897665403
3,2,0.423112108559699
1,2,0.549594028845674
1,2,0.532849672576404
3,2,0.355387143683663
1,2,0.28486153174254
2,1,0.51173841570361
1,2,0.331812687734988
1,2,0.465382888683006
1,2,0.499665348382281
1,2,0.555223475846625
1,2,0.233957336644182
1,2,0.302436313856584
1,2,0.0949553732730864
1,2,0.539052707359646
1,2,0.319172941606399
2,1,0.435003233688029
1,2,0.374237069386471
2,1,0.414859084840519
2,1,0.50208848906886
1,2,0.521626059873923
1,2,0.285052879206704
2,1,0.463396149861879
3,2,0.184599906158266
1,2,0.544727883682668
2,3,0.0872493926499764
2,1,0.282386956764035
1,2,0.298950035234746
1,2,0.453894086374169
1,2,0.267539356160123
2,1,0.25515992563611
1,2,0.217702406550789
1,2,0.202776106364313
1,2,0.267539356160123
1,2,0.549122707980193
2,3,0.17056204447523
2,3,0.0859827316787777
3,2,0.431737177254589
1,2,0.217702406550789
1,2,0.332950218345247
3,2,-0.0557519272405942
3,2,0.450044394311718
3,2,-0.0565350417540254
2,1,0.37940002466668
1,2,0.233957336644182
2,3,0.131410709320657
2,1,0.467333567904782
2,1,0.430729757572125
2,3,0.266831477984205
1,2,0.374237069386471
2,3,0.23956151807337
3,2,0.261692063650533
1,2,0.387724466974771
2,3,0.221529923531431
3,2,0.082324536129729
2,1,0.17487248722388
1,2,0.549122707980193
2,1,0.394616270899523
3,2,0.43547230245272
2,3,0.0930600963016134
1,2,0.499665348382281
2,1,0.354864328352749
1,2,0.473078287382099
1,2,0.465382888683006
3,2,0.316935233899431
3,2,0.470604900284854
2,1,0.307045098633138
1,2,0.556613518701924
2,1,0.474357416669084
1,2,0.225623231173954
3,2,0.456104996435213
2,1,0.256316971340211
2,3,0.136199787847952
1,2,0.374237069386471
2,3,0.453514092242149
2,3,0.0659858116149635
3,2,-0.0341834798526436
2,1,0.491019761715284
3,2,0.47965688133982
1,2,0.484105018311193
2,1,0.248120463348247
1,2,0.532849672576404
2,1,0.42791033424579
3,2,0.323307447057097
1,2,0.508607347758463
2,1,0.412991867082312
2,1,0.27666473895634
1,2,0.28486153174254
1,2,0.455766888003361
1,2,0.493155491060233
1,2,0.356240539240892
2,3,0.276069769390218
1,2,0.484105018311193
2,3,0.448625264685893
2,3,0.325943036533128
1,2,0.486816926034295
1,2,0.345749181761318
2,1,0.500544676120414
1,2,0.521626059873923
2,3,0.132447434998036
1,2,0.397339320759612
1,2,0.246253975516885
2,1,0.018011411682003
1,2,0.553186726482342
1,2,0.521626059873923
2,3,0.341127114092457
2,1,0.510447021993266
1,2,0.511319066862224
2,1,0.442401373432414
1,2,0.302436313856584
1,2,0.458415060265011
1,2,0.530661862904801
2,1,0.0261254706520051
1,2,0.304608706713036
1,2,0.270547721494373
3,2,0.383808133795468
2,1,0.247982964599143
1,2,0.426526963594928
1,2,0.511319066862224
1,2,0.555510482122107
3,2,0.243992110185998
2,1,0.196092564147923
2,1,-0.00275992329146334
3,2,0.436932464156056
2,1,0.472616196289959
1,2,0.549594028845674
1,2,0.544727883682668
1,2,0.338452111899819
2,3,0.281140755057617
1,2,0.530661862904801
1,2,0.319172941606399
3,2,-0.0277687757640715
1,2,0.555510482122107
1,2,0.292718547845348
2,3,0.288182268519833
1,2,0.549122707980193
3,2,0.282758306559611
2,1,0.482923860283349
1,2,0.0308174198491685
2,3,0.23820572120139
1,2,0.539052707359646
2,1,0.132482327416781
3,2,0.372049061572356
1,2,0.526790633605849
2,1,0.394828805382049
2,1,0.0906117732001762
3,2,0.234767665568147
1,2,0.553186726482342
1,2,0.320254897665403
2,1,0.083147457060131
2,3,0.266209521361088
1,2,0.344441572296019
1,2,0.442770352693611
2,1,0.432867368253781
3,2,0.347141520732997
1,2,0.310146851007056
1,2,0.552725174210325
3,2,0.279220555343674
2,1,0.27745508918156
3,2,-0.0655448415674753
3,2,0.0521047723464368
2,3,0.247554989286012
2,1,0.220382630579437
1,2,0.378258177058756
1,2,0.539052707359646
3,2,0.0571826113046807
1,2,0.337745647213797
2,1,0.260665921033131
2,1,0.480081534527621
2,1,0.179490561779247
2,1,0.473278252615048
1,2,0.192257010509545
1,2,0.552725174210325
2,1,0.130754728884434
1,2,0.521626059873923
2,1,0.510616022919639
3,2,0.454309356370205
2,3,0.256160130782707
1,2,0.338452111899819
1,2,0.442770352693611
2,1,0.257424188438967
3,2,0.490940609735896
3,2,0.485506737206751
1,2,0.538404677676516
2,1,0.197744111269774
1,2,0.217702406550789
3,2,0.416084036899428
1,2,0.539052707359646
1,2,0.409385065326515
1,2,0.216938266680796
2,3,0.359700288115472
1,2,0.539052707359646
3,2,0.482604716775056
2,1,0.323457055896475
1,2,0.426367555740559
2,1,0.415681833989974
1,2,0.278096817670523
1,2,0.525945695225947
3,2,0.0487946023829148
3,2,0.487665027253282
3,2,0.458547340731385
2,3,0.484975614748302
1,2,0.511319066862224
1,2,0.217702406550789
1,2,0.499665348382281
2,1,0.406096611378368
3,2,0.056039535476429
2,3,0.322184986848837
1,2,0.549122707980193
1,2,0.302436313856584
3,2,0.481110447915553
1,2,0.409385065326515
2,3,0.263150928709281
3,2,0.456158795634293
2,3,0.132001484834245
2,3,0.403276898465275
1,2,0.538404677676516
2,1,0.465815113955758
3,2,0.0823002382791599
2,1,0.426043656588268
2,1,0.252366701319445
1,2,0.338196842972442
2,1,0.380604765459395
1,2,0.552725174210325
1,2,0.521626059873923
1,2,0.544727883682668
3,2,0.310818171770857
1,2,0.383584849901678
1,2,0.556613518701924
1,2,0.446044679727056
1,2,0.409385065326515
2,3,0.200567048952255
2,1,0.308420591839877
2,1,0.51298814664576
1,2,0.499665348382281
2,3,0.26304234738794
2,1,0.304230468213985
1,2,0.458415060265011
2,1,0.296936423226186
1,2,0.499665348382281
2,3,0.425759472678632
1,2,0.532849672576404
1,2,0.231705289491796
3,2,-0.048356276258676
1,2,0.555223475846625
1,2,0.419064018024422
3,2,-0.0484627639876756
1,2,0.553186726482342
3,2,0.460294759937488
1,2,0.544727883682668
2,3,0.471126287513105
3,2,-0.0717152686328701
2,1,0.377758818883384
2,3,0.120462553973886
1,2,0.553186726482342
1,2,0.538404677676516
2,1,0.194316361476704
2,1,0.467882898357834
3,2,0.472832842796512
3,2,0.00605710723532295
3,2,0.486229142969501
3,2,0.362732744721405
1,2,0.426367555740559
2,3,0.203911016926522
3,2,0.225322836576908
1,2,0.283249282535767
2,3,0.312784492996767
3,2,0.423840409190235
1,2,0.368907662206589
1,2,0.511319066862224
1,2,0.387724466974771
2,1,0.411878443168232
1,2,0.118162175732403
2,1,0.505166277974393
2,3,0.414666239208255
1,2,0.544727883682668
2,1,0.316128306133028
1,2,0.552725174210325
1,2,0.556483392642506
2,1,0.431056381067856
2,1,0.391709508128795
2,1,0.51824236925459
1,2,0.271161978113616
3,2,0.329971898975348
1,2,0.332950218345247
1,2,0.539052707359646
3,2,0.356024038112981
2,1,0.41621097739592
3,2,0.471617001167298
2,1,0.45999095210594
1,2,0.51046183815661
2,3,0.305339337300622
2,3,0.190587797685713
1,2,0.357026536392381
1,2,0.237943187737984
3,2,0.360907774326903
1,2,0.518464849746039
2,1,0.18403131382507
1,2,0.0215342907666269
2,3,0.0519194269535535
1,2,0.484105018311193
1,2,0.530661862904801
1,2,0.493155491060233
2,1,0.435332527250478
1,2,0.442770352693611
3,2,0.175733159808567
3,2,0.35620536409797
1,2,0.442770352693611
2,1,0.36231965694091
2,3,0.415920348969551
2,1,0.337783733553585
3,2,0.404293822796027
2,1,0.478002507188708
2,1,0.311756208929612
1,2,0.416773513399025
1,2,0.530661862904801
1,2,0.511319066862224
2,1,0.0637359685596037
2,3,0.274427588111628
1,2,0.426367555740559
2,1,0.341652390227674
1,2,0.363844771522702
2,3,0.198041598618542
1,2,0.530661862904801
1,2,0.302436313856584
2,3,0.363300617378765
2,1,0.470240047893287
2,1,0.198617414737087
3,2,0.467745119455755
3,2,0.476800746918003
1,2,0.555223475846625
2,1,0.322018865155717
1,2,0.518464849746039
1,2,0.0638280709622694
3,2,0.362454841996739
3,2,0.1125452261497
2,1,0.444654147772976
2,3,0.114578372228065
1,2,0.374237069386471
1,2,0.320254897665403
2,3,0.432164826127938
2,3,0.430189512028873
1,2,0.544727883682668
1,2,0.442770352693611
3,2,0.473603168332749
1,2,0.416890117254159
3,2,0.494647553803251
3,2,0.471316062305373
1,2,0.544727883682668
1,2,0.549594028845674
1,2,0.458415060265011
2,1,0.359687045321371
2,1,0.121729070139602
3,2,0.244750846660852
1,2,0.556483392642506
2,1,0.524608359097171
3,2,0.231934381529782
1,2,0.544517713976116
1,2,0.366365913632309
1,2,0.168754143183059
3,2,0.116297899279552
3,2,0.419920120035543
2,3,0.298537035504049
1,2,0.407051638520724
2,1,0.488755874439363
2,3,0.390786915585041
2,3,0.114633480187668
2,1,0.326924233179953
1,2,0.538404677676516
1,2,0.556613518701924
1,2,0.555223475846625
2,3,0.164096582207158
1,2,0.511319066862224
1,2,0.310146851007056
3,2,0.158460500662438
3,2,0.0743171290745324
