"","id_cliente_enc","total_productos","productos_distintos","dias_activos","compras_por_semana","compras_entre_semana","compras_fin_de_semana","kmeans_cluster","hc_cluster"
"324","0226597d999fe50ce62a687b1eb2655b",179,122,58,21.6034482758621,179,0,3,3
"325","0226b5b8372bf056d314f1257933106c",69,53,15,32.2,27,42,1,1
"326","022779392062a416417b037da7170c7f",14,14,0,14,14,0,1,2
"327","0227af82202bf267a1e0af5984ef8ce1",30,30,0,30,30,0,1,2
"328","0227fed17eead41ff28aa42378e16bd8",18,18,0,18,18,0,1,2
"329","02295ec5cb4a68b8351136337e527331",20,20,0,20,20,0,1,2
"330","0229a45f44ab0c7c137c32c27138c415",12,9,62,1.35483870967742,5,7,2,1
"331","022a2f6f1eca2dba8b4755687aa682fc",136,37,80,11.9,136,0,3,3
"332","022d1f15341f12515f50fcc4dfe5cd70",35,28,14,17.5,35,0,1,1
"333","022fc3bdf08b3e4ed9a6e1beaaf95cc6",37,37,0,37,37,0,1,2
"334","023042c5980fa615f1974a3150490b8d",31,31,0,31,31,0,1,2
"335","0230dcbdb6e7d3a49dcc8a3b9d209678",37,37,0,37,0,37,1,2
"336","02315c579e26e580df04f785b76a0fc6",20,20,0,20,20,0,1,2
"337","023311c8c7668dae069dea0334fb8ae7",105,38,56,13.125,105,0,2,3
"338","0235454d22eb99d3dc7477221d659b3b",30,30,0,30,0,30,1,2
"339","0235953ad7a5dfaa348a6db4337cb3de",23,23,0,23,23,0,1,2
"340","02367c6b93886be682330459697b0292",28,28,0,28,28,0,1,2
"341","0237be24a74d8838f4fa0c843997b4ee",16,16,0,16,16,0,1,2
"342","02391630963d2908e51662cdd690c402",72,55,60,8.4,72,0,2,3
"343","023a5c62362eea1d8783f82c13300f14",43,38,7,43,43,0,1,2
"344","023b72f0b9fa53cd175a7cc88dd8f77a",35,35,0,35,35,0,1,2
"345","023c9bb68b6527dd26102bcbf27802b7",129,47,81,11.1481481481481,129,0,3,3
"346","02400d1e6f992b44be16901375f87ba1",164,104,57,20.140350877193,113,51,3,3
"347","024114e0a4e0f086a65a43f14b5d6af9",14,13,6,16.3333333333333,14,0,1,2
"348","0241473bfad8fa22272225708c1d814d",80,46,63,8.88888888888889,80,0,2,3
"349","0241c04d48fff8f1a99ae16df87d7216",8,5,77,0.727272727272727,6,2,2,1
"350","02425f5a40849aa0338b328da310d650",47,42,25,13.16,21,26,2,1
"351","0246b39b0d9abd45668680f3fe28b799",20,20,0,20,20,0,1,2
"352","02486d4a32390ae3e33ec8530574a037",24,11,62,2.70967741935484,24,0,2,1
"353","0248ffe9cca5639209305eb77986ca46",88,63,49,12.5714285714286,88,0,2,3
"354","024be805fdb152a0d6da8e6ce325e949",84,67,61,9.63934426229508,35,49,2,3
"355","024c38176ba53c57a61011e5cfcf8613",83,74,48,12.1041666666667,83,0,2,3
"356","024e8c717e0209863d9717743751c5fa",9,9,0,9,9,0,1,2
"357","024f82a2270e7cfe83640e935a587161",7,7,0,7,7,0,1,2
"358","02546ced3b48e5242a02a91e7f56318c",26,26,0,26,0,26,1,2
"359","02548ceef5d9eaca7455c99667aa1bb4",57,49,10,39.9,30,27,1,2
"360","0256768dd2f0f691320971f7cc5c0fe3",55,48,42,9.16666666666667,55,0,2,1
"361","0257834acf2245da07506ac019d9aeba",20,20,0,20,20,0,1,2
"362","0259d9c5911655c017f811f52d2b1487",129,82,74,12.2027027027027,100,29,3,1
"363","025aba266fd3acfc735482c5ea8bb560",52,52,0,52,52,0,1,2
"364","025af887c8866efa794e1bd4ab753d50",34,34,0,34,0,34,1,2
"365","025fadaca239339e929c0186f673b2cb",19,19,0,19,19,0,1,2
"366","026032e0bf579ce61729dc512a415d18",123,90,74,11.6351351351351,77,46,3,3
"367","02609de2e5cd2824e2cf15e998a9a3cc",96,57,69,9.73913043478261,69,27,2,1
"368","0260af8aee60d460d1d3f5f49d2dc697",53,53,0,53,53,0,1,2
"369","02639e6eedf53e008650532fcc67c605",27,27,0,27,27,0,1,2
"370","026425bea76a9f7488f1724ede4388ed",201,134,85,16.5529411764706,201,0,3,3
"371","0268ce6f9a718bbe6362428aee1ad6a1",213,110,54,27.6111111111111,213,0,3,3
"372","026bb13909bbbef126d5b111a4c9a46d",38,38,0,38,38,0,1,2
"373","026c9f825a08d954a6226734417344e6",83,50,39,14.8974358974359,83,0,2,3
"374","026f9dd665dfb3a14c0bb1d061861c02",59,44,50,8.26,59,0,2,1
"375","02716f79bfa2dc3c579be2efc87b3f1d",18,18,0,18,18,0,1,2
"376","027299947c42d3b84f37c08edf083224",3,3,0,3,3,0,1,2
"377","027338b970b312651e08244a3ae0b6ec",27,27,0,27,0,27,1,2
"378","02745f7d1837e132d2f3014861a028a9",155,112,77,14.0909090909091,155,0,3,3
"379","0275e8122ce4ed2571163a7ba85257cb",70,41,72,6.80555555555556,45,25,2,1
"380","02763e76efc4630a2be10c19be0cc128",114,79,63,12.6666666666667,114,0,3,3
"381","027722f357390f8b7ea32ebe0d696a1d",8,8,0,8,0,8,1,2
"382","02781562bb204fc114a97188381ec133",43,43,0,43,43,0,1,2
"383","02798a3b159bf3cc62891dd8bcb7fa25",249,103,81,21.5185185185185,212,37,3,3
"384","027b1cd8b8d5f68d98d061dba5c4f750",22,22,0,22,22,0,1,2
"385","027e50d6ce86da94c72535de2bc9513e",120,74,64,13.125,120,0,3,3
"386","0280f26a2ae9490c08102b7651f9c7a0",173,69,49,24.7142857142857,130,43,3,3
"387","02853ec9e41d862de6e05201ba1ff651",187,97,63,20.7777777777778,187,0,3,3
"388","02855559d24aef4515afb23c36e7082b",14,14,0,14,14,0,1,2
"389","02858cf293ec6f85551e132fed5bb4e0",77,59,48,11.2291666666667,29,48,2,1
"390","028bf17d4a7df45e30177ecaa51ab468",127,67,81,10.9753086419753,127,0,3,3
"391","028caf00478f7119082994a7f1b309f6",116,81,70,11.6,77,39,3,3
"392","028e374093690191ca4ea24e56da53dc",34,34,0,34,34,0,1,2
"393","02919dd5d21aa2c38045b6e7902399e3",45,45,0,45,45,0,1,2
"394","0293c5cfe5e3f336731a6f3709d0f557",105,77,36,20.4166666666667,105,0,3,3
"395","02960bd19b4179386088cb23b4df29c9",95,80,58,11.4655172413793,95,0,3,3
"396","02969bd3c06c3e861cdca7487a09ac7e",76,73,55,9.67272727272727,76,0,2,3
"397","0298d2e165df35d14ab870bf6bebc668",1,1,0,1,1,0,1,2
"398","0299ce6ed2575e83f803026b72c79f29",52,44,31,11.741935483871,52,0,2,1
"399","029b31a17172f24ad496990f2dbd15bd",47,37,45,7.31111111111111,47,0,2,1
"400","029d363f578feac62ae5b54a6c293c5a",17,17,0,17,0,17,1,2
"401","029f95806f85387e96c4b4477032dc2b",30,30,0,30,30,0,1,2
"402","02a3c1461203a33dc6a9f7d18517d279",91,63,56,11.375,91,0,2,3
"403","02a5cfe8cb6eef10fd29d5fb3e3155c1",12,12,0,12,12,0,1,2
"404","02a85c1a74a0a962c88a5c03d2113030",22,22,0,22,22,0,1,2
"405","02aaeb937f70bfcbe668245abb238004",36,36,0,36,36,0,1,2
"406","02abaf7b7c62daa18c673f44be9f1eb3",58,40,58,7,42,16,2,1
"407","02acb59a2e41cbe34d5ec11d59e3fe1b",186,123,79,16.4810126582278,186,0,3,3
"408","02ad0f13555bd8552458eea9d2f7b7a5",13,13,0,13,13,0,1,2
"409","02b572f63c38920f89ebfd4ba4f21696",39,32,38,7.18421052631579,39,0,2,1
"410","02b65f64522f7eb9c9fb2bc513a5a3df",95,47,73,9.10958904109589,77,18,2,1
"411","02b67673cc4adfa24b2a834c660e821d",20,20,0,20,20,0,1,2
"412","02b7d70e0db65f0b46ecb808a5d6c53d",47,47,0,47,47,0,1,2
"413","02b87716b8d4a91a48d9c27323649a05",17,17,0,17,17,0,1,2
"414","02b96f6c45f1ae8e556fdc27d8510b15",164,68,73,15.7260273972603,164,0,3,3
"415","02bc124234e820425ef0d28f9ba98963",143,66,71,14.0985915492958,143,0,3,3
"416","02bcfe5d4bff369678cf97ad7e7710b3",102,88,70,10.2,102,0,3,3
"417","02c112b6f00a8199c0a3e6a66a353cea",4,4,0,4,4,0,1,2
"418","02c74b0608420816cc0f56fdbc9dd77d",23,19,31,5.19354838709677,23,0,2,1
"419","02c93169669814ef137629d13fb6a83b",32,27,44,5.09090909090909,20,12,2,1
"420","02cdbcd836334fc7af94b4c692baae09",49,49,0,49,49,0,1,2
"421","02ce82769f81f154f96c00f115d7c09b",23,23,0,23,23,0,1,2
"422","02cf05c759f7fd6badff0888a34d219f",39,17,74,3.68918918918919,30,9,2,1
"423","02d063daabc815b560d0fa1be872cb43",53,28,59,6.28813559322034,53,0,2,1
"424","02d0e16fce6fa57d2451f8a0f3d719cf",162,91,90,12.6,162,0,3,3
"425","02d2733509b3f7b9ef8eb6562d9cc77b",6,6,0,6,6,0,1,2
"426","02d71f520346a1db67c69c744d8b989b",4,4,0,4,4,0,1,2
"427","02d93e7e745edc8010ea92cb4eb873b2",57,37,72,5.54166666666667,50,7,2,1
"428","02d9a9314ed6d68d3fd76c6d53cb4ab2",53,43,68,5.45588235294118,53,0,2,1
"429","02db84bcbd1117be7353bc517cda911a",69,55,30,16.1,37,32,2,1
"430","02ddfa2b01c516b6b66924bbed3dad37",107,84,62,12.0806451612903,107,0,3,3
"431","02e073526c47f94fd4a1d1d48e1da31e",78,63,79,6.91139240506329,78,0,2,3
"432","02e3cacb2ba20f04aa9168436bf1328b",23,23,0,23,23,0,1,2
"433","02e44596631077f4a23291842168333a",83,73,49,11.8571428571429,83,0,2,3
"434","02e5d00220882284574ec6c2d899494b",200,105,77,18.1818181818182,200,0,3,3
"435","02e6df17a948be152d6222eddd64dcb9",185,122,68,19.0441176470588,140,45,3,3
"436","02e9d47b471b0ba97dba362f5cde3095",151,87,80,13.2125,100,51,3,3
"437","02ea81b5494822b25cf29aeff142026a",21,21,0,21,21,0,1,2
"438","02ebf0f66d9eb0741d1206ba2d40941e",49,43,51,6.72549019607843,27,22,2,1
"439","02edf57d306605a7eccfe21f41194c97",89,59,77,8.09090909090909,89,0,2,3
"440","02ee9965cade8a20a4149a5b044fc568",19,19,0,19,0,19,1,2
"441","02f07398b5bb0e64a701fcd25ef42ba5",17,17,0,17,17,0,1,2
"442","02f1a362c3fa233a56ce86f8a482bbaf",25,19,84,2.08333333333333,25,0,2,1
"443","02f382162d6b377b5e206be3794f9b20",121,83,35,24.2,121,0,3,3
"444","02f7f390651babd24e0c8edc34715563",33,33,0,33,33,0,1,2
"445","02f8c4841cae59412bf9ed9d6191b04a",16,15,7,16,16,0,1,2
"446","02fa0d8be5c017d6debd569685496013",19,19,0,19,19,0,1,2
"447","02fd6d39a859c12d18ef374fc3f9f65f",11,11,0,11,11,0,1,2
"448","02fe2ea01ff5b39f960358eda789206e",35,35,0,35,35,0,1,2
"449","02fe33e77551df09f510f46aa208c51c",129,91,56,16.125,129,0,3,3
"450","02fe77f345b82fcd0031916deaaf8131",53,53,0,53,53,0,1,2
"451","02ff35f66fbce784407a01b0fdd7c8db",14,14,0,14,14,0,1,2
"452","02ff5edaa057b63ea0a0010c5402205c",53,53,0,53,53,0,1,2
"453","02ff8a954bd520a1efeb2482c3547c14",51,50,59,6.05084745762712,51,0,2,1
"454","02ffcb0efb4ab92558ac5e73e8635068",50,47,38,9.21052631578947,50,0,2,1
"455","0300fb8190feef124d7f8236cb66dc22",40,32,51,5.49019607843137,40,0,2,1
"456","030113f7bc0fd37d3488d8cb481be341",76,56,41,12.9756097560976,76,0,2,3
"457","030192b34ceb515936c9b3558bcf56e8",160,76,67,16.7164179104478,131,29,3,3
"458","0308fb87556476aa63e6a3e1c75b1065",22,22,0,22,22,0,1,2
"459","030deb3cd885ba3d7d34f029d695ff2c",45,45,0,45,45,0,1,2
"460","030ff423a24f005d3e5e2113caf6f1a8",71,50,34,14.6176470588235,71,0,2,1
"461","03138b9bc68531411bd606d238ede7f4",38,29,10,26.6,38,0,1,2
"462","03139dce41183df982a56317075a8cb2",27,27,0,27,27,0,1,2
"463","0313e0a02d017812b4347883c59843a1",6,6,0,6,6,0,1,2
"464","0316bdb9c4372b80ad4ea5f3d8dde17b",22,22,0,22,0,22,1,2
"465","03196aef4971aee6a618ac147aa1962b",99,84,56,12.375,99,0,3,3
"466","031bb26d4191c7998a20ecfc3e1305e9",58,49,57,7.12280701754386,58,0,2,1
"467","031be2fc3bc75453ec31a79e370cd170",78,49,54,10.1111111111111,52,26,2,1
"468","0324230efd2c561c6ff93e0cdbe9555a",40,26,81,3.45679012345679,24,16,2,1
"469","032974332b391bddd5442ec7a3122759",25,25,0,25,25,0,1,2
"470","032d8e3b67c55b9ba6f36bdaf5565d76",26,26,0,26,26,0,1,2
"471","032e72d04a131024f76fc8e00d5420eb",131,90,70,13.1,92,39,3,3
"472","032ea03347ccc20e98c7208b3af26774",33,33,0,33,33,0,1,2
"473","032ecb8af79aeeb01ee4a4940720a3cc",27,20,4,47.25,27,0,1,2
"474","033285012c8c2daca707ffb7a52ff12c",19,19,0,19,19,0,1,2
"475","0334409d92e00b4c2a2afd6df4d05d53",8,8,0,8,8,0,1,2
"476","03364d4201f69992006ac057abdedc9b",47,40,49,6.71428571428571,47,0,2,1
"477","033a3b19b7e8d7f97ff048b78151f476",19,19,0,19,19,0,1,2
"478","033beab8d32d59e863fe022e1f4fbe25",82,66,68,8.44117647058824,82,0,2,3
"479","033d2ae99fabbc8dee957e4814701640",39,39,0,39,39,0,1,2
"480","03435e4cfe1b479a3f86ca6cc6a1af24",61,33,63,6.77777777777778,61,0,2,1
"481","0343954a374eae50bef272b6cb4b46a3",158,71,73,15.1506849315068,130,28,3,3
"482","03498105230d7ba335f30a09925af4e8",40,33,64,4.375,24,16,2,1
"483","034ab5c6fc47394b279d26371cc87d40",44,36,6,51.3333333333333,44,0,1,2
"484","034ac9354d20128509901d2ff75beb89",46,42,49,6.57142857142857,0,46,2,1
"485","034ae66acc0bd6fb5329a302df72fa49",30,24,42,5,30,0,2,1
"486","034d8125de904e8aeb829aa2dbcf1ddd",8,8,0,8,8,0,1,2
"487","035149572f5bd99a554b7665c64455de",99,55,62,11.1774193548387,99,0,2,3
"488","0353fb83ee6a2300a51761e6262eae67",29,29,0,29,29,0,1,2
"489","0354dbd81ab63c0eb234a23e29240895",77,62,70,7.7,55,22,2,1
"490","0355bc96dd36f6827912c12a85effb4f",19,19,0,19,19,0,1,2
"491","0357d191c21fd0c6b65d7f29ad4771c5",28,19,69,2.84057971014493,28,0,2,1
"492","0362d29104a503d8295544f5b1ea4706",43,39,68,4.42647058823529,43,0,2,1
"493","036677a31d59073a7a2155bb890ccbe0",25,25,0,25,25,0,1,2
"494","036718bfd0018b15655d9182c5303643",10,10,0,10,10,0,1,2
"495","03675f025869ce4707125a3e8e2b7cf1",27,23,22,8.59090909090909,27,0,2,1
"496","03683d79d8f7c11fcabe1be80d9aa4e0",14,14,0,14,14,0,1,2
"497","036a9a165619648a201d720a3b094e66",10,10,0,10,10,0,1,2
"498","036db132790df3a4ac82ca104bb30fbb",3,3,0,3,3,0,1,2
"499","036dd25540bf69249c3ff3598579c3c4",48,40,38,8.84210526315789,48,0,2,1
"500","0370182dbe79b6a49cfefd76292985d2",51,27,57,6.26315789473684,51,0,2,1
"501","0370ea0799501688d7f8a3ff82c606be",14,11,29,3.37931034482759,14,0,2,1
"502","0371909d076d3d4819f21ad79aad0ecd",15,15,0,15,15,0,1,2
"503","037569d1fff085f290bc336ec280c9b2",11,11,0,11,11,0,1,2
"504","0376cd67caf908f1578245b6a549ff68",106,82,35,21.2,78,28,3,3
"505","03783b03544f676c2499b86e2a4d4819",36,36,0,36,36,0,1,2
"506","0378a27fc7276970e37c85a7d2ddf345",19,19,0,19,19,0,1,2
"507","0378b0f3f21bae93a13039ab9ad737d4",47,37,59,5.57627118644068,47,0,2,1
"508","0379f7453377f7ad5f01a0caee4ff65e",47,47,0,47,47,0,1,2
"509","037c96c588e5d9c0d2ba38f07ab3464e",35,35,0,35,35,0,1,2
"510","037ce11383676471f039a77a03aa776f",9,9,0,9,9,0,1,2
"511","037f565c2017196f99162c09abb88822",139,108,56,17.375,139,0,3,3
"512","037ff11d73cccb487ee1a1eaa3170486",84,39,64,9.1875,57,27,2,1
"513","0380f1a9d3b8b14df2e3e0515b3877fb",1,1,0,1,1,0,1,2
"514","038143c67ce660fdbb4322e034d0b39b",129,57,85,10.6235294117647,77,52,3,3
"515","03827376d818e366a10a3b073cda4554",133,76,59,15.7796610169492,102,31,3,1
"516","03827ed4c42623f25b67d21c55825f04",196,112,76,18.0526315789474,170,26,3,3
"517","03866ebad3980646d025841147012f5a",4,4,0,4,4,0,1,2
"518","038753ff139f4c79545745f213f0422b",21,21,0,21,0,21,1,2
"519","038b02a42efd85247fa9391a39e86ba0",46,46,0,46,46,0,1,2
"520","038ee7262ed2db2a087757e504c650e3",34,33,80,2.975,24,10,2,1
"521","0394195a79230114861d85d45574291b",4,4,0,4,4,0,1,2
"522","03944cfaa55a4ec6351fe3cb4b8766cc",19,19,0,19,19,0,1,2
"523","0394cb2ca1e0623a0b4babc7c08879c9",76,62,52,10.2307692307692,76,0,2,3
"524","039554c579e7ea8613dea680bc0409d2",21,19,24,6.125,21,0,2,1
"525","0396dcb3278fa405d6022ee33999fb3d",57,50,64,6.234375,57,0,2,3
"526","039724f01d57bda48a89f913d1675528",42,33,14,21,42,0,1,1
"527","0398f1d4ee748b57fcdabc9bfd296ab1",188,123,46,28.6086956521739,188,0,3,3
"528","03992e1d82ef40a4c30200350c60b079",170,93,89,13.3707865168539,170,0,3,3
"529","039b7c8d250d665fac6687a02b0a9a9d",56,56,0,56,56,0,1,2
"530","039c243ebfc0f755e7ef53fe48201c6e",31,31,0,31,31,0,1,2
"531","03ab86afa7c96b8abdc5d8cd2b3c178c",97,74,82,8.28048780487805,97,0,3,3
"532","03b3c04cfa554eda4947d568a3338d36",25,25,0,25,25,0,1,2
"533","03b4ccc106f2ef28e200b24453be9391",30,30,0,30,30,0,1,2
"534","03b62d603b5685539f16010073cd80ee",23,23,0,23,23,0,1,2
"535","03b8ec3502c618d10e1a591d726b6eb8",18,18,14,9,18,0,1,1
"536","03bdcdc7ca07b66a455cda5030e6f4d9",23,20,31,5.19354838709677,15,8,2,1
"537","03c3ad10ab47e6c7a27fc40c3bef0d93",90,71,47,13.4042553191489,61,29,2,1
"538","03c480de3560b5a4cb1a2df060ea6708",36,36,0,36,36,0,1,2
"539","03c640d9e62a114470c8b2ba8d43517e",11,11,0,11,11,0,1,2
"540","03c650aaf639738ba04077aadc427d4e",29,29,0,29,29,0,1,2
"541","03cac177b39ac99b07be49447db06bb6",48,36,13,25.8461538461538,48,0,1,1
"542","03cc635bee41b4abdb1d01a037129f67",65,47,63,7.22222222222222,65,0,2,3
"543","03cd6df187debb5af62956fd09581802",70,52,17,28.8235294117647,70,0,1,2
"544","03d0607da764c4a514082627f5359b13",46,36,13,24.7692307692308,46,0,1,1
"545","03db87842388b02cac90f74a61827674",26,26,0,26,26,0,1,2
"546","03dc9d56dd45ba8509173810ecf35f04",31,31,0,31,31,0,1,2
"547","03ddbf5a54d103316e7c56f6b71dcf6b",239,77,81,20.6543209876543,194,45,3,3
"548","03e001a4e9862742302b2df3a465395b",116,80,35,23.2,61,55,3,3
"549","03e04dc27cdea20a7194a07a9a271cba",29,29,0,29,29,0,1,2
"550","03e1c3bae1893658d7e76a9a5d8f869b",18,18,0,18,18,0,1,2
"551","03e28541743f8b001fcb72bd8bd185e6",9,9,0,9,9,0,1,2
"552","03e4b91fe2b1b2c8f1fd82fdc8f3cd3d",155,78,89,12.1910112359551,155,0,3,3
"553","03e539caaa8475b1ae2e989e4c8eefb8",172,107,88,13.6818181818182,153,19,3,3
"554","03e8a412feac35d552db990dac737fcd",35,35,0,35,35,0,1,2
"555","03e8a487154c28c93c6491b5646b450d",90,77,56,11.25,90,0,2,3
"556","03ea64dd39fac59d256f493e0533cfa4",182,110,65,19.6,182,0,3,3
"557","03eb77845798d9551f584ebded5f962c",51,38,62,5.75806451612903,51,0,2,1
"558","03eda7c2f03e241c152790be384d5026",121,83,30,28.2333333333333,121,0,3,3
"559","03f348ac661a8603af064190c3aec7ba",49,49,0,49,0,49,1,2
"560","03f37242e8bde089ea235ceb74343128",48,38,35,9.6,48,0,2,1
"561","03f434eadcf9055fceb2fd488e768833",126,75,66,13.3636363636364,126,0,3,3
"562","03f4fcb223d9f3af546d21d01da568a3",100,72,75,9.33333333333333,63,37,2,3
"563","03f7c73f24d5f6270b698439bdbe93e4",128,62,84,10.6666666666667,128,0,3,3
"564","03f81c8f00e87b966f5bc97baf5c9f88",21,21,0,21,21,0,1,2
"565","03f8ab2fd2a7cd86cdff76fbc30fa556",108,67,55,13.7454545454545,108,0,3,3
"566","03fa1127edf0c6c9337e6f975fb009f4",139,90,83,11.7228915662651,139,0,3,3
"567","03fb6f8e5ebdb803c7ab9eac1e127753",5,5,0,5,5,0,1,2
"568","03fd4827cde4be60b7cc55ffcafc475a",35,27,82,2.98780487804878,35,0,2,1
"569","040160049b8e4fc1f03518e93fad5fc8",182,98,68,18.7352941176471,165,17,3,3
"570","04042a3dd692dd875d10f380e47fb633",10,9,2,35,10,0,1,2
"571","0405250ad7b9fa21cf612c6ef344f8c3",17,17,0,17,17,0,1,2
"572","0406aeb0d41eaa0646b6d16e7bd66bc4",37,37,0,37,37,0,1,2
"573","04092735dbb4074feebe1197147e71b9",44,35,57,5.40350877192982,44,0,2,1
"574","04098174ed0c62f9cd0020deafee0cf5",1,1,0,1,1,0,1,2
"575","040a14b059c9b3fdab2c15dd6e672eda",59,45,47,8.78723404255319,29,30,2,1
"576","040a59d9f7d49b9671e063f73d24cf82",59,55,57,7.24561403508772,59,0,2,1
"577","040cb3931e307a07900c4e18059c19fb",18,18,0,18,18,0,1,2
"578","040d450f74ef64941ad1475966629abb",1,1,0,1,1,0,1,2
"579","040fda55d974d7121a7b3bb52e8209c2",45,41,27,11.6666666666667,45,0,2,1
"580","04141e2a8d3f83fe28912ba7010d7f7e",137,96,82,11.6951219512195,137,0,3,3
"581","0415d78012ff50de524324cbf5154a98",55,49,24,16.0416666666667,34,21,2,1
"582","041959735614fe208776f8e1a71709df",121,80,47,18.0212765957447,121,0,3,3
"583","041eab0a24583b9c03687c530bb2cc02",43,43,0,43,43,0,1,2
"584","04222c1c138ea27352458b9b41d1d44a",88,72,39,15.7948717948718,88,0,2,3
"585","042362c41b8fd96ddaeb2aaea9de9175",52,42,43,8.46511627906977,52,0,2,1
"586","042497d26c7f4da7b85ba71a854f0fde",28,25,53,3.69811320754717,12,16,2,1
"587","042590445018321442d360075aab43aa",128,44,68,13.1764705882353,128,0,3,3
"588","04263457e8fb73aeb352f633bcd868b2",13,13,0,13,13,0,1,2
"589","0427110dc4545670afa7ce114313d8ec",21,21,0,21,21,0,1,2
"590","0427cffe085b77a0e961dd24fa75d214",1,1,0,1,1,0,1,2
"591","0427f70295327d28110a53455df4f6f8",21,16,66,2.22727272727273,10,11,2,1
"592","04286780566978de1e210b50ab0abda5",50,44,23,15.2173913043478,30,20,2,1
"593","042982e9e565b85147f5d46f71c58aa8",50,40,43,8.13953488372093,22,28,2,1
"594","04298ddb1dcf4225fbbe92e0882c2ac0",57,42,55,7.25454545454545,57,0,2,1
"595","042a43b0a432e83bcf7bff94c187f976",137,78,63,15.2222222222222,109,28,3,1
"596","042b8f9e7d19c0be1a55d1031413af44",54,54,0,54,54,0,1,2
"597","042e8884aef52286cd7f9e440eb294df",28,28,0,28,28,0,1,2
"598","042ed1e59cc9339f76d038d4910d8605",36,35,6,42,36,0,1,2
"599","0430c4f4605f71e8578cc9b1e34a209a",113,31,84,9.41666666666667,113,0,2,3
"600","0432487f9937169f8684e2a5d4f9d6c0",10,10,0,10,0,10,1,2
"601","043389eafcf89eb7462618f1d767c874",21,17,29,5.06896551724138,21,0,2,1
"602","043447cdb3de4d04b0455bf1d6502707",94,75,50,13.16,94,0,2,3
"603","0435c7fcd2f6b75bbf17bb1151bf60a0",30,30,0,30,30,0,1,2
"604","0439e3dcc72753cd93bdba4e27a63684",64,53,62,7.2258064516129,64,0,2,3
"605","043d48a0b5aa4f160a659686f106cd52",72,55,70,7.2,72,0,2,3
"606","043fa756cb794f612bb977e28828b63e",46,43,68,4.73529411764706,46,0,2,1
"607","0441e00ffd65c3a12658d0dd56116830",33,33,0,33,33,0,1,2
"608","044a3ff2d01179573c657d04e8eacd81",9,9,0,9,9,0,1,2
"609","044b402b6fc4e1fc85ca68b63f7c71c8",95,66,65,10.2307692307692,95,0,2,3
"610","044cd6ea02665c8b56b00411bde8d91c",31,27,48,4.52083333333333,31,0,2,1
"611","044d461921913fe11fca5d87c8c63875",46,38,45,7.15555555555556,46,0,2,1
"612","044f36ebc91a4654fcfbc5302f527f7e",121,73,62,13.6612903225806,88,33,3,3
"613","044f65aed5c0c9a70570246e057a8f89",48,43,41,8.19512195121951,48,0,2,1
"614","045044a15cedf2d6168e4e05ad223309",15,15,0,15,15,0,1,2
"615","0452a3d74cacbcb2a928ec5a20f73698",53,49,70,5.3,53,0,2,1
"616","0455cdd4a0f9d0bc76848b5b4dcc063f",104,82,60,12.1333333333333,69,35,3,3
"617","04574ab3f67142b9e7107b40af4d3251",72,50,61,8.26229508196721,72,0,2,3
"618","04578630f8a4091c2754b264fdc687d7",41,30,70,4.1,41,0,2,1
"619","0458269934679efd0979264d8a80518a",6,6,0,6,6,0,1,2
"620","045a442abc02cb9f647bfc5ae16a8ab6",47,47,0,47,47,0,1,2
"621","045c04885273fdbf9847bd3a53a3618b",49,49,0,49,0,49,1,2
"622","045f95be08be3bfe91eca066953696f3",65,55,31,14.6774193548387,65,0,2,1
"623","045fa4cf4f580b89321de79c70c58644",96,63,41,16.390243902439,96,0,2,3
"624","04653d743f838552f0a28bffe5288335",31,23,82,2.64634146341463,31,0,2,1
"625","0469affe3a95aadd69c5a2e4785ccdb4",78,56,36,15.1666666666667,78,0,2,1
"626","0470a085f4d24a961a65eec0feabe0be",65,57,27,16.8518518518519,27,38,2,1
"627","0470d6285ba45c6189cb3825cf9d9f69",34,34,0,34,34,0,1,2
"628","0473e87e9058115f9a19085b44d5e348",149,67,75,13.9066666666667,149,0,3,3
"629","0477adb6943f24cb2367dd316c6ab11e",44,16,89,3.46067415730337,44,0,2,1
"630","0478f72aff758399e3c0ba7e93e45d93",51,33,74,4.82432432432432,41,10,2,1
"631","047c98bd94342ef927d26621ed84f0a4",139,99,74,13.1486486486486,139,0,3,3
"632","047f47cafaab13fc858cf3c8ce0a470c",33,33,0,33,0,33,1,2
"633","0481748670897b807cb1e3819e6ec550",83,63,48,12.1041666666667,83,0,2,3
"634","0481fe540d4d23e5fd41e4f9ad97c990",115,52,70,11.5,115,0,3,3
"635","04835cec82a5b4dd8cab10ac6e94727f",27,27,0,27,27,0,1,2
"636","0483fc32cb5155e263527a838513c83b",47,47,0,47,47,0,1,2
"637","048433f7662e9c7d7b8bb3f03a206727",28,28,0,28,28,0,1,2
"638","0484eeddb99c6db95aa64126f919b390",65,52,71,6.40845070422535,65,0,2,3
"639","04870042a7b656f5ca111a87b42f939d",87,66,17,35.8235294117647,44,43,1,1
"640","04899cfead0af6f9ae9ee5e2732fa6b7",21,21,0,21,21,0,1,2
"641","048afd2a0e61195ba2fa82d3da7f1c57",114,49,63,12.6666666666667,75,39,2,1
"642","048b9eb4400d764dc166df1dc4d81e6f",127,73,64,13.890625,78,49,3,3
"643","048d2a9a7efefcffa40790ab84c4f25a",1,1,0,1,1,0,1,2
"644","048f00432bc5372576e66592e10d5a5e",47,47,0,47,47,0,1,2
"645","048fdbbf4398fd120fa284ec9b4e8131",77,54,56,9.625,77,0,2,3
