"id_cliente_enc","kmeans_cluster"
"e8cd1cd0fff8cdb7edb278d605151a60",2
"e8cdbe3a93f36d888675fff907affbcf",2
"e8ce59a111a9475d7c3733b749c44104",2
"e8d05cfcd3f53cd29b908c654113aeb3",2
"e8d1fff5a3ac25c0a7621527d290bc60",1
"e8d2b70d24409863b539ec00e81cdeca",3
"e8d2bf2f81181d88af9c00636b078cb7",2
"e8d65fce402fa6c65316496ce21e1a94",2
"e8d77fdda1b48a7c14e12da08a2e74cc",1
"e8d876f8022765821fed2856423d31f8",3
"e8d950347aa6e61ce59efae73be200ea",1
"e8d9a7cf435e08bb097982dbd59e1c14",3
"e8d9c007594f2c646de02dd8482fd097",2
"e8dc5140459aea18a9fbe6907de6f9d0",2
"e8ddfe1678a3f126541e4646b86f2854",1
"e8e31f9b3edd52e9ea0f8d9b4d195ce9",2
"e8e4f996fae8205c100a2498002dd400",1
"e8e9e95219395ca492e0430492a259e3",1
"e8e9f9c2a2d17b5fd121017f8df2fcdc",3
"e8ead9305fcc15a6b92783202b2907b9",1
"e8eb3e2070456a6e411dfbe49a7d100b",2
"e8ee1dbb260b0777cf13be423577c806",1
"e8ee4fc70518e89e6aff57a09582809a",3
"e8f2fbb5fb08cda8ac18b5ef985116b0",1
"e8f5d02804885be8a6c15ecd7780bc8d",3
"e8f6462c299575c8a45a4466afcf265e",3
"e8f71f6ba611a3f1f490d9a5d22804e5",2
"e8f7c3863f7fc16d46f6247ad4c80e13",1
"e8f9b8326edc6794db296346e188af1b",2
"e8fa34ba0a614b5242502e45ea4d27e1",1
"e8fc3d3f0254d7b02c1c02a7e23d2142",1
"e8fd6e58000f4a90dd55f3fd1be5fec6",3
"e8ff144abbd403e94bbaeedfab4231d4",1
"e9006648099bd333b14f37835f488c3b",2
"e900b7899f9fb4151c16360152885eff",1
"e900ed8c29034c0d31d237198e83047a",2
"e903aef1717a34e5657e13f6a8cfbb25",2
"e904078eb9aa33d98af380f569677d44",2
"e904a456c755cab99a929396fedb7c00",1
"e9053bd8523aad0bcbc6c11bb5e44c6c",2
"e90c744141ef07ab2f9fddf37fdbd85f",2
"e90cf95847c9e660e18f450b3b191a76",2
"e90fb32102a11a05350a0f0aa09bfc59",2
"e911eff384edc98830e52c429d977bb1",1
"e91260f9dd2a6ce0601434990a84af95",1
"e9159d3131890c7676065556665a0613",1
"e91a4150487e9813afb8655678f17ff8",1
"e91a438aabfc1721e26083d149faa49a",3
"e91a846294b54f407293c46ea703f3b9",3
"e91dc908c0bee46eea5cd4d3bdd9b022",2
"e91f9bd4780c33b15d19df982933376d",3
"e920c9b5443b7b1d92f5b78bd30d92ef",3
"e9219258b8efc33f82be88ab7b454b42",1
"e921d1202dca8110531b234e1c2809a8",1
"e923d9e001a027375c2246b79843952f",1
"e924bd2df96ceddcd6f39fb506ae7f68",2
"e925baec7ab8d3d4721312b5dec1b3ad",1
"e9261c3c4f1a3d39e5c1955389556563",1
"e92852c49163656daa748e377ad23fc3",3
"e92a4e8dcc2c2aa2e0aebfb5959230b9",2
"e92b7e6595e3dd7ddf600c0842528335",1
"e92dde26292c1c6547c704041e074901",1
"e92f376b95e9110580bc207ba4bc80ef",2
"e931c6df2c688e9ddbb690469bedd7b1",3
"e935b3dc90b91eec8a69d9187c2a5e09",3
"e93c46553207e7c6af0463594c798a59",3
"e93c85871a294b9dde88ef64a86f49c6",3
"e93f0a9daf3bee4189428af6458427cf",3
"e93fe06b38d8db00dc61e560c6501aeb",1
"e940ade40fd1297e1f7003c422712c47",2
"e945db64aa2ec5d24ad3ddb10a931474",2
"e945f99a8d71d53135ab3448a4673553",2
"e948f592a54e93d829f5f59b613596a0",1
"e948f98b22bb46b0acfb42a3c3c79be1",1
"e94a271777dbf115083f9e7106d3e58e",2
"e94a816171c3119d00c5e102943fbad7",2
"e94c2fcd60fd98d88d757265088261ce",2
"e94d8a111e902d2431e52e2cfa831a0b",2
"e94ed723c4ef44d72dfd7509b455b0a2",1
"e951583c6d4d2336e663c4ade604a9c3",2
"e956a9149b94aee930b6b77c477a0ef7",1
"e956c798b681e02b5b7d2482652eea87",1
"e95a111ade0811c85a9c4aa63fdceb47",1
"e95b48cd282f3da447cbb67d9441d063",1
"e95b4a6a504da6cec3981359fd81ca18",3
"e95b91b20b985707bf2005f101554ec2",1
"e95c8b010c6301f6fc675571bad480f4",2
"e95cb9d159864dae6ba70036226e8132",3
"e9644edbb0bd90d69699f9563a056b7b",2
"e96500fd55974dec06031fec30b56170",3
"e969612a86cce2e806518c7c65fc8e10",2
"e96b9b558562c89f750186129f87c484",3
"e9710831e531f564333c78e4c81cb2f9",1
"e9715d04ded1833decc076b8a5f86826",2
"e971b0ad8f90da15c37b65bab4c84d5a",2
"e973755448def85f3d42804ccfc6d2f7",3
"e97580934491e03e0dca44458aa52315",1
"e9758ad0a0016108853092784543ff4f",3
"e9780dbe1fff2b8ba5cb128d3e507c9f",2
"e978a85c19c3e9ac9c992448a39d49bf",1
"e97a989cb2c2699025c77dc8905fbba8",1
"e97b234be35a1695ea5eb65fdd8db199",3
"e97c82b96f1b67bb6d6e51cce8ebdd0a",1
"e97e941900af0a030c3d785dabbbcf85",3
"e97ef00b24982cca94d16202957d8915",1
"e97f970e14b23a168959087ae0d96c59",3
"e980041281e5ab4c7f35833d70e1f157",3
"e98227ebe81460572db4256228fe0c45",2
"e9833ca5cf34e4d7bef7bf74a1f22434",1
"e983a1b29218a6b3db736213a710a638",1
"e98467b6924e4a716a5d16a12d09fb8c",3
"e986e2eab39189fde671b744c4177ac2",1
"e987427fb7fc2a12b83f581eca45f6c9",1
"e98813a4be5f27f427a57cab5ff21488",3
"e98894914fb3fa39b7fcc2ab60d34116",2
"e988eb211377c67ad7ec64d2d8e32791",2
"e98aefff192e5a03715fb7b2c488eaf5",1
"e98cdfc622a8263110acff6e1b218f96",2
"e98d1beb62c542acdec2943d6d09cf48",1
"e98f05e5c3adccb3bd9445d33ec69850",3
"e98f1041a27527d082896e6d1cba001a",2
"e98f853cbea1cca81ceebe9ea415c206",3
"e993eb20982600bf2ae9ce6ed48ebae1",2
"e9947f0a6b877bec23bdfaf6e9644119",2
"e9983d287dcf2076ddfe2d80727ade9f",3
"e9989edd9fa67ff2cd3596e26be29ac9",1
"e99c5fa90aadd7150f5b3fc5bfdced03",1
"e99c8e5ab78168bf8c9c27ad1961ed5b",2
"e99d97ef958df8170ebfe8257d77ab28",2
"e9a13dba84c3e8b998304e395aa65738",3
"e9a622b132903a6e6e4e04ba96c36b53",1
"e9a6e03c90cdc1d9a562dde3a349f824",3
"e9ad81c3cf92a05504bfd44476f3deb7",1
"e9b468062eeee23dbc2c51bb325103f3",2
"e9b5ab5cced28b7b2657244e3cfc4efd",1
"e9b834e69f1428d61cb3ea6d6f348a43",1
"e9b86fea53116a4804556e063dc73d41",2
"e9b9ed6f07b893e3c7a658c831dbfee1",1
"e9ba22140dc210564293f3b34e6aec00",1
"e9bbbd8e4ac9ec50047d4e5792761904",2
"e9bc84f3b7a39f95d20f4405a99d446f",1
"e9bdb12036698f8738c79e89961aeef5",3
"e9c0d78ece0829b1b288b31e7c531d24",2
"e9c3ad34546932097ef4871393a5531b",1
"e9c401fd015546eb7d98949e6985866c",2
"e9c4eeeb1efb198594a72b125c1bab24",2
"e9c9137ac85eec19d627c4a1e951cc9f",1
"e9c94af960632b9cd6774d7271d44bd3",1
"e9ca0201206b52467a80555ed39b9bda",1
"e9ca92e5b2048fe39e386acb3b53ec36",3
"e9cb360f25c1f35471beeb7f478c9630",1
"e9cda1ff8b3d953c16669a271971adc3",1
"e9ce0f61482a1f7c15f217844419e9d1",1
"e9cf9b3bff7a59113ced1059ad727904",2
"e9d115bf4a63db51910036868bb8ad95",1
"e9d15aadaeba72e56572b99495ca3535",1
"e9d3e1c1c0deef7fc2d600d618e1540c",2
"e9d4725d9f1a6b26c5f508b24ba9fce9",2
"e9d73a241f78536ef11c6af512f6b587",3
"e9d7ba59d618b89a61c52c2994c3b02c",3
"e9d9b0493bcfe0cd8428a55c7f5f454d",2
"e9ddb3023ca20a1ec61485a115c2da17",1
"e9de5fcada151f9b365038a96dc218c8",3
"e9decc05efa0b7f58a998f4216f0a1e6",2
"e9df4763a8866f48e2dd12b556dd900f",2
"e9df50b414a68c6004f05a030060031c",3
"e9e013747d72b4d1d43f104bedaded80",2
"e9e2ecf0687d50010a39d5e06687ab50",1
"e9e4da9dbb596a85f9eacedef70d5771",2
"e9e5d8eff41eff0095583ae0614b41a1",1
"e9e924dba17d34a18ba265ee2e56eb1c",1
"e9e99432d052ee863ae8d2b9296b03fa",3
"e9eafcfd514e2f9e1f6e0238a0c3c96a",1
"e9ec5c8d379078dd7a6c83777f9c43e4",3
"e9efa782c65307e57b0ffffc879881a6",2
"e9efe13e3fc34b3d16bb3835c0c273a8",2
"e9f056066d6ef32268eba69a5574c070",3
"e9f195de3d5a7885cccb2a881d641570",3
"e9f5b0bddea3ac5190a47aefa75cebbc",1
"e9fbce1be6b9fff41e000f6f8064804c",1
"e9fbe4cce6438499ca2a620e1cac5ab4",2
"e9fed979d0de51b58366d734e37d5df4",3
"ea016e5783ec4a20d1d4935b7207710a",3
"ea01745f2ba35ab45c3f98e1ebb40298",2
"ea02a384e1e73e856bcc0c2b1a1de6c5",3
"ea05e37e82867774abafaa53379fc633",1
"ea061c34fe2ce350edcb6e62fc693bba",3
"ea082d0eec03f49b7683a6512511a03e",1
"ea09c24d90745279b11dda2773feb448",3
"ea0bf9068094ca44e2a07b157004b571",3
"ea111fd22de3c7735fedce8b0dd66a7a",3
"ea122ff9196ee9fd78b56f464f213d1d",3
"ea153177e98300c9fdb382eb2e768d38",3
"ea15ac5fc5709967dba050210cb93d45",1
"ea165114968b0dec7103ee0044d931e5",2
"ea1722bd9564561d01a99414fa8a8547",1
"ea17545814822640d074c1e1061d293e",2
"ea1ad2e069050f067ca0c38a6a8f5cd4",1
"ea1bf57afda5caaf72c70f4895478d05",1
"ea1c627647a114f59e90442c23fdc901",3
"ea1cb3aed9f89dc20cfa3188f421e198",3
"ea1cdc808af0ac9ad3468195c9b5b582",2
"ea1de6452608dab833f164352fad8e8c",1
"ea23f79b0a84d41252f71e2f38cc8fc9",2
"ea2415ba222c9a7572b1a6aacc826a8f",1
"ea242c7eb3ac9eeea68414d9572803c7",3
"ea25616e577412d30474981201f84fe2",1
"ea2778510a84f05cd45cf17b7d6f9050",1
"ea2ce03c814d8046e894650289d6d24d",1
"ea2d279685044ff63515b8469299a217",3
"ea2e625690da68cba92ff3fdb088d8ec",1
"ea2f432464cdf47969725f421a7bafa4",3
"ea3237289d448ce4e8274cf82862ad4e",2
"ea327b08b16b9495c385626c9d8c9139",3
"ea3553eb8aea49c82d62c72d7ab2496f",3
"ea38d7debc81671d20af5fde5042156b",1
"ea3a0e1c663214579d347a4370aaebb3",1
"ea3c028a968b3d50575d720822f68477",3
"ea3c5de842c54c7ea188cc457b435c32",3
"ea3e6dafe43fdc2916bb9b5c607dcb60",2
"ea3eaf3ff8f8533a58fcd2def4883eec",3
"ea4042e6d17154d1d18b81a005a044e9",1
"ea411a44c29dee97339a6921edadf7dc",1
"ea441920120e0ac0fce2de36360169b0",3
"ea468d71d1ff21390dd82806edc44d64",1
"ea46fc7b72f7b42c36a8d3f82e825e9d",2
"ea46fcb29668786622d28c34eb21996a",3
"ea48a86c4f79ee0e539110be362260d4",1
"ea4a7f6709af40e5c625765c6f618474",1
"ea4cc273a523a77004c120dbd8716c01",3
"ea4dcc0b24bfd4a80a10ecc8e48a7db4",2
"ea5490057a99d3a0b386bf705202a535",2
"ea565a64f1fd64a4ab75b668045fda4c",2
"ea576ce7268626813a968a5ef930d5fd",1
"ea5be54a06e9697df762d38eb7128342",3
"ea5d410daff090229c2ee03b8252808a",2
"ea5f5638d57353969aa37ca93bcbeb28",1
"ea63b3649f7212ae22b6ca110861e169",1
"ea64f467ae19de38a9bf0dfec776ac18",2
"ea65892ec3e09180fd59264ee5d94cfe",2
"ea69479c0a9c875033673fad0b92daa3",1
"ea6ad6eabfd08a01dad6d60fa9b36df4",1
"ea6b7fbb97f68f1792518dced19c0a99",3
"ea6fd30fc600684110e88f15861fa90b",3
"ea735ee9ff0cfcec86f2548c93fefdb7",2
"ea75a6f05c161dcf79c78c223f6dda21",2
"ea75ded3c8051c985bc7be4537cc0167",2
"ea7700e750a5d038c380cd86d608ac9f",2
"ea772df8060b65f20b1a0607814a73b7",1
"ea7993cc17c636b9c90779ac98276bdc",1
"ea7a493ea48aad4efe77a5cbb8f42fb3",1
"ea7b6d31d873bd22d2264e7687b875c9",2
"ea7ddde51b3ccaea578505d2d7f0ac57",1
"ea80d2169fb26276f2d103b696c24c95",1
"ea8327c629dd7247d96ae37bed94a81b",3
"ea84ec7a0d093392227bf6f601c6253d",3
"ea860e6f09054a97e94107a755b8a562",3
"ea87129a3f89544f864fb3f58ff089a1",3
"ea8a9eeed02094b4cb93b51be5eec173",3
"ea8b5e9c84db3a94260e1b0409bfc53f",2
"ea8febe9e6ab616e400c83488a76176c",1
"ea90f26a4400654895a82e4a6d6cd336",1
"ea92008616e3d817ad38dbfd6be2042e",1
"ea9377a77b7caa0fedb13bb16b3ddd2e",3
"ea9bb8137497d71db7c040b4dc9fc119",1
"ea9f62b740b35751c0b1f73241a2ee96",2
"eaa30fa541d514c813ef800f5c088694",1
"eaa45084c21885aaf9b842eb1b937b58",3
"eaa588692a4a4ad09c81fc77bc0f2808",2
"eaa5e33ad5ce7c6a6ce2c7671c5d0bf8",3
"eaa5ef09e35b8d7dea881bd07f131aa4",2
"eaa7224e3e10738de062437f565ac445",2
"eaa9b127514946892e25119088ed9600",2
"eaaaa177ba89a0b64e8a37bda7c65019",1
"eaada7f7c2703d510509e4e39691065b",1
"eab260e57b37d4721de9219618274cfa",2
"eab591f3a5e835933de24f7901be19ae",1
"eab814f34cc26dc84e0d60e63a4b9c4f",1
"eabb5626b65bcdb82ee6af78b4045385",1
"eabc5d98e597c01cb6bdc73d55a34207",3
"eabcb9c0781e14a7b6dac90df859b8ad",1
"eabcc13f44c4f3ac72b26c6cb87d4c57",1
"eabcfe67db4363da7b2c38149b6f5b6e",1
"eac0fc7c5d1eb80a2db275dbbf1b3bab",1
"eac20e8a4f5c63c2a0fc06456020cdd2",3
"eac3650060240f561075f7278016cae7",2
"eac3b03a535095d022cfb754766b306d",1
"eac620bcc0666a3b9b2c66d2b6d4266a",1
"eac77ea615e693ccc120a9accdbed01e",3
"eac9338b8c002c99a06c121760d1193c",1
"eac95f3b4354856ddc998a2f602debe3",1
"eacc25acb6d22f9fbcc0be6bd82f3d84",1
"eacc5d4a22992429db0d8ec726a6c20b",1
"ead42572ac0f3d23550d3ec74df3a209",2
"ead47d49b026a80d50f055a202a15682",3
"ead506ca8f2459ce77bba4831f46cf08",1
"ead64efd6a6074d2ed18009f923640f2",3
"eadaeccb65fe888d8394443f4e1c5900",1
"eadf7f6216f4d48379877f58402fb6e9",2
"eadfe2ebcc6f5d14683799590ea54a1c",1
"eae0d4c60bd67f643ea52d6bcb5ec5b1",2
"eae1f1e93c38a5ea51d462ce3a626271",3
"eae34108984abde5e5a9c1164408241a",1
"eae41ee6914d93b8bf799571255a5eb3",2
"eae7530cc51b7bdee9d95651cc34bde4",2
"eaeac181616f83fa1f1d4414503ce2d7",1
"eaeb1449d9f77af29cfdc283f7873a59",1
"eaeb2f9cba5b0dc2cd18e426e3965f63",1
"eaf10c1519fa69c912dc138c382a63d4",1
"eaf1cae1a93b08a7eb70f4584856640a",1
"eaf40228b38a8cac7fdee1638a9f7c81",2
"eaf4d2cf7d3867432771307242552203",1
"eaf62814e52b4bc5f2fdf59c6c0c8136",3
"eaf7b7632edce75bbba65af31dd8fa01",2
"eaf85bb21023b4e895438f4fa7e34695",1
"eb003905291bdae1906db83587191d25",2
"eb034b5dbfaf0743a334885717b00d20",2
"eb0371376c03322b3a2c027dce79e014",1
"eb07da8535bbface3ed4e9a0fa82b3ab",3
"eb08aa8bb5041b8fbe2207231cf344ff",1
"eb095dcd4aa712be1faab4317c749d19",1
"eb0a0dfc76e53e119921b163f9bef0c3",1
"eb0ada05e33fd198a6914c33350773a1",1
"eb0b57f42e1f3c4fe05c9fb8244a72c1",2
"eb0dd7b7c4d6b9b6a0682901f55aea11",1
"eb0eea45f37f2a08a9e468671f9667bc",2
"eb10814f6dc5fc16fab63a615d814837",2
"eb13d2da44d11c6979188991178a7105",2
"eb1449570e487a8b662f5cc060613b3c",1
"eb1625deb3a8fdf733e62311b0314b28",3
"eb1ada513549bb622328380c7c6c52f0",1
"eb1c1abffe81e45faa4767402bf758c8",1
"eb1c618d690a39e7b23e657fc43b0229",1
"eb1e0ca509eb6d15d0e0961e27b241e7",1
"eb21a2b39519b03923bb9f34d8538734",1
"eb22ebc4cdf12efaf243f8c6352a2e22",2
"eb23a4ba420cf6534a464c7eb6f804c5",1
"eb23e466044b4a0ea3de6bda703c8b91",1
"eb2554169a9097d779435dd19f33ce7c",1
"eb28aeb520f74a53de5f4237a1873658",1
"eb28ce4dff22c51a1cc64a6737828ab1",2
"eb2aac0a1d19b5424e29104bfbd53f4d",1
"eb2b76cf9aad4f86d2c548e5afd99528",2
"eb2c8e7cc5d29a7ef75b0496a78b1211",1
"eb2ff7dad153fde6b6e224aa986b2fcd",2
"eb379f0d1acbb88a547822ca437a5c52",3
"eb3b4a0bd5af64a27ad53ee700be0e6d",1
"eb3b779732c2ea26b87aa5c29217802d",2
"eb3c51cbd3f83fd13406fb2e3f79aba7",1
"eb3d2bc53c11d25f6f07b570aaf2111b",3
"eb3e08067ff7bc279b19f9f5b69943ca",2
"eb3e295d7246e535abf131d9924dfd08",3
"eb43f0923171465b4d786ed9c4552d43",1
"eb4517d9a51c61ad1ccc4679d2d63269",3
"eb45643ac604748fdca20d2769769ab2",1
"eb489b1a0afc295a7207e9fc77b8e3c5",2
"eb4ab944bdab7b9b103a6e16ba27da3f",2
"eb4d9a4e97aed30ca8a3118455b6eedd",2
"eb50b46c930152a1c5b466c08aaf6bdb",1
"eb531bcfdcb7f7d62b66043a6f52712f",1
"eb54ea20a8a5e4b91e4ba6d2d4e512f6",3
"eb552bcd71ac838a47be42d5d1cb7562",1
"eb5537ff43d5157f58f550a030cb7bbf",3
"eb558cad307ff8962f393545e152ae6c",2
"eb55e6f9fc5f6fb3654dd6f43bf9375e",1
"eb56a4ed45e1c7183a6a5cff2cae249b",1
"eb56be2a97defd96d92a5c470697a8cf",3
"eb572bc830f00032ac7fdd9105bf1459",1
"eb57e5b72a6c528d00d9b44aaf2d9179",2
"eb58a600d7afa98fbdbd2aeeef809593",2
"eb5a474fd8fa23b85edac0f0fae91f4b",1
"eb5c955428816b18d13bdfad055dff2b",1
"eb5eb3da7c11477963bd04c859e68282",3
"eb5f57cb687be138c82cb1862622546c",3
"eb6316fbac280c65712536bc10475503",1
"eb64565c13a0b2f138962e783e11f607",1
"eb6514505cedf5cad477f9cfa77d07f7",1
"eb667322b84f0e6c3a90c7df1224a9cf",1
"eb668b939a6c97d7e2feab66cbec97e6",2
"eb66ad223dcabb373955afc4791a737f",1
"eb66c961f38799663f571e32824bc689",2
"eb68ad1f737584b4bfa980ca136e005a",1
"eb6c4a17841c8abb28d56c1358c56a25",2
"eb6e934dab09bee6b39237cd2f9e2a95",1
"eb705e2c3ce5c57bb1b4d075ccc73985",1
"eb73cd15c8b3629702f92b0214bda80c",3
"eb75b39b34a498bc7ef15246c4d01ad7",2
"eb76f2d97421038a3611d194d2f14352",2
"eb7928428b701a31e60e303891d3f711",3
"eb796a5893a8aa374aa8235f59909354",2
"eb797ff21ff493ca45b47cc85ba50a96",1
"eb79ceb46d2884410ef5f2ca0fcba401",2
"eb7a5e5a59da8da6a6a0b739a42eadbd",1
"eb7e24e60a25b1ff27a37ddea2fe5430",2
"eb80ba2a42c732844667ad7b1f7edfc0",1
"eb8366432d223bcd8be4bfff9e951af0",3
"eb83ca9e85254e1e990b1e70617d6148",2
"eb8540c2eeb869c79ed82648d48a3c24",3
"eb8713dceec0b8140375450130620ee2",1
"eb8b72ad09cb2c065982f1dc29a620dd",1
"eb930364a4d90c1ef4be177fb9f8aa52",1
"eb9651e77d04888eb61df821d068abb6",2
"eb97c9c19beea0b3d3a56290f6acf149",2
"eb99f86f4c8a873776cc7ef6cf07acb5",2
"eb9dbc3c80995f90833188f32a69511f",1
"eb9e2f668360add5429c02a58eaf90f7",1
"eb9e7e623bbb5f2cd88bafe770630eb0",2
"eba03f104d2029f23ace8f0e6befe783",3
"eba4a9185ea60d67c5dbe18645496bab",1
"eba858f5ef12451fef86d0f299886174",1
"eba8d5427505e67b8dd26d622f35a1d3",2
"ebabe51b7257c1eec85051dabb9efc15",1
"ebac31eb4c9feb7f4595a2f873d421a5",1
"ebade9223803b1e5213f0dfd4ed4d01c",1
"ebae031594535b29de8059a8af2ba155",2
"ebaf707aa33b7e16f2b752dff182dabd",2
"ebb0607322254b3a4b463dfee433f2d4",1
"ebb28f1b1138d1aa73dc56aa17d8c14c",1
"ebb33cf5872fe39255599916fb4b955e",1
"ebb50bb45666b6b0477373d6a5d4621d",1
"ebb731890dcf105ba6250c7af239291b",1
"ebba7813cdd95708424adca613d9d8e4",2
"ebbcef2f3f4734f5681b7f221daa92d0",2
"ebbd7319d4ad9ddcbf81aba7933dea60",1
"ebbd7bf1c74e1eff364018ac87a1a179",1
"ebbe25571fab22f915180dc1f5aae42a",1
"ebbe5fccbe01137d43dd93b9b0ea3231",2
"ebbe7b4e1e142f52709778bcd3bf957f",1
"ebc0617741a60a25d0862a462e597421",1
"ebc0e5a960ec9cc0100b7e10b8b57d7e",1
"ebc2231ded97622b8ea6fcb6d641a5ab",1
"ebc4d77c4613b2e9e1c00a39e1cb7aca",1
"ebc5b5a12a08936bdbdb71d09396ea12",2
"ebc5b9005fac75fbafa97c186aa14b6c",2
"ebcb886ac6390e455d649a1e52d7a873",1
"ebce7081d40e8b109ac6911775ffa54b",1
"ebd0771a1b7a9e705ed0cc20663ce7cf",1
"ebd1dadb54288ddfe1a2c5641f8573a7",2
"ebd3c4854893efd9a39d6cbc5378c76e",1
"ebd555293bc2a45bee504421401f49f5",3
"ebd81681da066767facf3442889f7fc1",2
"ebd8a9b83b9c4facec0de4b68dab3b17",1
"ebd9657367e5df70a8543c15fceaf060",1
"ebda2c44e150e4f736b3a4380fb070b0",1
"ebdd2795bb21e5b27eaa74d72800c76f",2
"ebde774b559f97e024ac959ea5162b80",2
"ebe237907d2a8902c0baa287eb81546a",1
"ebe3e5e428bb03a985f1a06c083b2d2e",1
"ebe4863fd67ece37957b997fa645111b",2
"ebe58cb9fdfd2dd3a3090c94b84be14d",1
"ebe602aac4bb2cf6750c3c52cdc121fb",2
"ebe7b18e4885ac06190e917b28bdd8de",3
"ebe7d029ede543deaa7fb8167b8287e8",1
"ebea6bda6d7bec4780c3542d09b7a354",2
"ebeb75aee3a3084e7b69e29b935c3218",3
"ebec6c29b3455c3953b16649fad7f323",1
"ebec9bb758d410499fee752f988c4f74",1
"ebef203e24a7e712d22326b45bb89228",1
"ebefc78ea67d26f8213864ced0efe065",1
"ebf0cc271daf6a7f7f1f9e4d77f36667",1
"ebf0d7d669f45e3bc040b862a46c36ba",1
"ebf393306204bb590b4062c67e8f4f67",1
"ebf4bcb158abfb2bd26e29f8d71dee6e",1
"ebfe7b3d1ada4635a32c98bc65c0de43",1
"ebfebf5c132b3c3f924b135c712ff171",1
"ec014923098c23cad5e74b989c16869a",1
"ec01d0c7b9e64f1e476507009f984291",2
"ec02e5cfedd230ec9266743c11f809e0",2
"ec03051c83070c5a8de5e8ce8bc21840",3
"ec0313fa1dd7bcd0abf1196ca2952320",1
"ec038bbf51691a1cecb99b77a7451247",3
"ec055c35cbc760ebf964c33de9ae26f1",1
"ec05bc906325d4a714bd21d58f073f1e",1
"ec06857491506b45b7adbacc523a55b2",1
"ec07dff7929bb1fdeb6e77c10e6d1cd1",1
"ec0890f3ee297f593e1c15b3fcc88b9d",2
"ec08bf8033edbf0ad01ea29054a58747",2
"ec0ae622e40f16c5fcdf46a228809a30",1
"ec0b781f151f7d077bcb76ad5fae1f33",1
"ec0bee50dd3cc07ac824614377d37d3f",1
"ec0e06bb37e4db5685c9b941dcd5e6d1",3
"ec0e31d22a965ef9a509dc1fbdacb2d9",3
"ec0e677240a2dcfb3b8c238f02797064",1
"ec0f100492e216af4d8f7c7967988036",3
"ec10ffbd62b66d500715fcb05cd31c07",2
"ec14bceeb660d4aad41ee75a2f6eefd5",1
"ec15c41473e88d8cf53828ed78d9199d",1
"ec16216154844c0188c68a736ceee595",3
"ec164013d1e070ae3b398dd1dc39da26",3
"ec19a1e59fe2e97a12c34430760daaa2",2
"ec1ae9959a401726b9fdf45d744c5d48",1
"ec1b0dd613872dd31abc1ba8a9268f46",3
"ec1fa301fc491d07752364584a7bdebd",1
"ec26c8201b5f335897c558e363b527e5",1
"ec26dd62947d23586626ae05cfe41c5a",2
"ec27bb3edb0f87a25f7bdeac39ebd111",2
"ec27ce698971af490c3894ac63102607",3
"ec29b4a31bd29c365496e6c71fb34216",1
"ec2cb81ea2653719a982d3def3463994",2
"ec2d0c2e503d1ac1dc84ec7330eda3b8",2
"ec2db5a904797adfd333b08396ff7f16",1
"ec2e31766c21beaf4af82f795049ea10",3
"ec2ea174ebcd9033d5811e2a4831531d",3
"ec2f16c807a2a4931e11fd435b81a71f",1
"ec31aa21fb11cfa55ec2bbc4b1f9f5a1",1
"ec3554c4e682d00a7aeab6586256bcb9",1
"ec3896f5ea82e314a4a815ab1b37bad7",1
"ec3a5d1a39813db689cfb80dc52bc89c",3
"ec3f2f7ea5658709c7fe5502db09906e",1
"ec3f5fd9acb98de7a2973a2df731613f",2
"ec3f60cb5eeec1f98cd54cefecdd1137",3
"ec43177791df985ee7804f9b0783080b",2
"ec457c41285e2b1ae6146f83d5e98338",1
"ec4a5e415e89ac9ddae8679e692b8586",1
"ec4bf5f157e10a4f1bfe36595805fa27",1
"ec4d26f98a95385cf11940c3a6415584",2
"ec4d685bc518572026e473c569bc4b7f",2
"ec4fcbd8f473ee46b892cd8065087549",1
"ec50d24a18848ee3ff3c129fe47948af",1
"ec50f651f036de7ebd3798c08009b6fa",1
"ec5221d7833dce7562743bf3a5b2278c",3
"ec567770feac6b23d3d229011d5d477e",1
"ec5cc33a5248e918c9a3f1a8faf50d4c",2
"ec60745747451d770f3311a70e2605dc",2
"ec60f9a26b907e2b3aad2e47a923c512",2
"ec61086ca41923d5dc9a3548c8cb3526",1
"ec624ae2a4d6bd90972d920043f51682",3
"ec62da8561d6493a81ab09c5745c760a",1
"ec66bd6c8b7aa0f557fc5174eb52d9a6",1
"ec66ea617d9f73608f36cc1a8d42fcfe",1
"ec6cba924b352dc8c371b91b3332d350",1
"ec71b1c19df43a9288b994e9203c6e48",1
"ec73a096e0e907b74228c2082e28961e",2
"ec74a2043de915ea770b6e69d939bba7",1
"ec755c7631127535cc4c2e24262241bc",1
"ec77040bdc025bacf4272ae0af4f34d9",3
"ec776816315c8088ba8c6d6cff56eb62",1
"ec7917e527a108f56614c7a8abde9d29",1
"ec795aacedd94d5bc3fbd291fc7540af",3
"ec7b2a2c239f2b9fd594ee2bcc8caa79",1
"ec7e689c04bfd3bcddabf82d0c1b8f01",3
"ec7f2b8d8263b2dbbb45dc8318508b1f",3
"ec80434aceb8aee0159c2f656507d9a8",1
"ec83356e93448ed695eab43aad52f3cf",2
"ec84d7ceb8fff18aaa088341eb0f6629",1
"ec8615e576bbdb74e35bad84a4bc07a2",1
"ec86710919afc01517df758d6d0741a0",1
"ec87078a0a3038d10aaf8418a1ce7c63",1
"ec872ca90128232c2bad80aba0d8ed8c",2
